id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
7674957,"West Asheville, private hot tub and pool!",40300316,Shane,,28806,35.57531,-82.64233,Entire home/apt,187,2,220,2022-08-17,2.59,1,236,28,
7693393,Asheville Beauty,40309465,Lee,,28806,35.57786,-82.59364,Entire home/apt,214,1,142,2021-06-13,1.68,1,0,0,
7853605,"Kingbed near action Away fr/ noise. Quiet, Private",2707302,Nan,,28803,35.53939,-82.52717,Entire home/apt,91,2,303,2022-09-05,3.52,1,30,47,
7859259,Studio at Green Oaks Community,481489,Valerie,,28804,35.63038,-82.58295,Entire home/apt,93,28,102,2022-08-06,1.19,3,50,4,
7887572,Charming Bungalow Apartment - Biltmore Area,15691039,Rahm,,28803,35.56465,-82.53233,Entire home/apt,97,2,201,2022-08-29,4.05,1,222,58,
7920935,Country Hideaway/Easy City Access,22290883,Lavinia,,28806,35.65493,-82.6507,Entire home/apt,74,2,242,2022-09-05,2.83,1,321,27,
7938930,SweetPineHouse monthly rental fully outfitted!,12516488,Trish & Steph,,28803,35.57646,-82.53607,Entire home/apt,62,30,6,2018-08-04,0.07,2,198,0,
7940019,Walk to Mission Hosp 30 day minimum rental  2 bdrm,12516488,Trish & Steph,,28803,35.57427,-82.53703,Entire home/apt,82,28,4,2020-11-18,0.05,2,328,0,
7947839,Romantic & Bohemian Private Studio,41909545,Christal,,28801,35.60129,-82.5556,Entire home/apt,118,1,662,2022-08-31,7.76,2,299,82,
7967886,Clean Simple Modern Furnished Apartment 60 day min,31173521,Leon And Stella,,28803,35.57929,-82.53833,Entire home/apt,60,60,17,2022-07-31,0.20,1,66,3,
7995120,12 Mins to DT AVL! Dogs Welcome @ Trails End Cabin,722034,Darlene And Ron,,28806,35.49902,-82.61658,Entire home/apt,200,2,69,2022-09-05,0.85,12,305,19,
8070733,Mountain Modern ‘Home away from Home’,42628649,Jacqueline & Savannah,,28805,35.58089,-82.50033,Entire home/apt,150,30,6,2022-08-09,0.93,1,222,6,
8089299,Simple Clean and restful,637074,Johanna,,28805,35.5859,-82.50314,Private room,60,30,19,2022-05-02,0.23,3,240,3,
8173732,DOWNTOWN Asheville Cute 2/1 Great Front Porch Yard,32163305,Lisa,,28801,35.60637,-82.54732,Entire home/apt,143,30,34,2022-05-17,0.40,2,133,1,
8193368,Cozy AVL Suite Near Everything,36614639,Kambra,,28805,35.60002,-82.50277,Entire home/apt,106,2,369,2022-08-31,4.32,1,218,47,
8211404,Suzies  Asheville HOT TUB   Views PRIVATE Home,41727732,Suzanne,,28803,35.4904,-82.51177,Entire home/apt,234,4,18,2020-02-07,0.24,2,284,0,
8246075,1925 Bungalow in the Heart of West,6077075,Kimberly,,28806,35.57533,-82.59728,Private room,120,2,54,2022-05-01,0.64,1,161,5,
8265544,5 Star Near Downtown & Biltmore,43536753,Tracy And Brent,,28806,35.54128,-82.59905,Entire home/apt,290,1,381,2022-08-06,4.50,1,243,34,
8266788,5 Minutes to Downtown/ 2 Minutes to Biltmore,1686503,Robert,,28803,35.57594,-82.54484,Entire home/apt,364,2,44,2022-09-04,0.52,1,49,9,
8304698,Urban Micro Studio Downtown,43785888,Ann,,28801,35.60754,-82.563,Entire home/apt,65,1,354,2022-08-19,4.20,1,103,44,
8310318,Studio apartment in tranquil setting,1292070,Annie,,28805,35.59734,-82.50869,Entire home/apt,68,30,5,2021-08-31,0.06,3,144,0,
8362668,"Private floor, stroll to W. AVL",23163164,David,,28806,35.57634,-82.59944,Entire home/apt,93,1,519,2022-08-27,6.10,1,152,58,
8427121,Beautifully appointed apt in mtns,40822999,Karen,,28803,35.49877,-82.4772,Entire home/apt,93,1,63,2019-10-16,0.74,1,225,0,
8443279,WALKING DISTANCE TO DOWNTOWN- The Cottage,18376463,Mike & Tom,,28801,35.610279,-82.552986,Entire home/apt,182,2,199,2022-09-11,2.37,1,281,73,
8485214,"""The Fiddlers Olde Barn""",40986082,Bob,,28732,35.42539,-82.57863,Entire home/apt,90,2,101,2022-09-05,1.20,1,71,29,
8513468,Charming home near UNCA/Downtown,30899500,Daniel,,28804,35.61802,-82.56014,Entire home/apt,80,30,200,2022-01-30,2.37,1,313,2,
8576671,west West Asheville,37120963,Bill,,28806,35.56753,-82.61722,Private room,69,1,221,2022-09-05,2.62,1,153,8,
8593492,Cabin 400 sq all for  you.,45217605,Gathai,,28732,35.44149,-82.52298,Private room,371,2,57,2021-02-14,0.69,2,364,0,
8624659,Modern Downtown Loft,42676282,Amanda,,28801,35.59497,-82.55425,Entire home/apt,257,2,385,2022-09-03,4.60,3,321,54,
8634354,NEW light-filled spacious suite - WALK to DOWNTOWN,45401193,Lisa,,28801,35.59686,-82.56654,Entire home/apt,150,2,254,2022-09-11,3.01,1,308,43,
8664712,Two Block Walk from Apt to Downtown,45522770,Frank-Peter,,28801,35.59874,-82.56017,Entire home/apt,250,2,168,2022-09-12,2.00,1,288,36,
8672247,East-West Asheville Beauty,45552832,Bruce / Jeanne,,28806,35.57233,-82.57449,Entire home/apt,70,28,229,2022-08-31,2.97,1,90,8,
8741844,"Lake view, Children-Friendly Cabins",45860533,Rumi,,28704,35.46334,-82.55487,Entire home/apt,204,3,4,2021-11-27,0.15,1,340,1,
8782463,Apartment 1 mile from  Downtown Asheville,11246730,Damon,,28801,35.60654,-82.54343,Entire home/apt,69,1,640,2022-09-09,7.60,1,282,117,
8895397,Cozy 2 bedroom. Short walk to WAVL,2661590,Kelly,,28806,35.58394,-82.59243,Entire home/apt,198,2,106,2022-08-07,1.26,1,347,21,
9022608,Easy Walk Downtown - Sleeps 5,34263964,Angie,,28801,35.60612,-82.55218,Entire home/apt,163,1,544,2022-08-29,6.56,2,331,77,
9062255,Soak up the Rays in the Solarium at a Zen Garden Suite,47271331,Norma,,28805,35.59957,-82.49938,Private room,132,1,369,2022-08-26,4.42,1,325,50,
9243493,Log Cabin Near Downtown Asheville,48040470,Georgia,,28804,35.64256,-82.52125,Entire home/apt,285,3,3,2018-09-03,0.04,1,288,0,
9282426,#3 Downtown  Get Around,6618494,Reid,,28801,35.60187,-82.55415,Entire home/apt,90,30,153,2022-08-31,2.06,2,43,5,
9562953,"Luxury, in-town, fenced, views, w/hot-tub!",7835259,Lise Anne,,28801,35.60576,-82.54367,Entire home/apt,257,7,5,2022-08-31,0.07,1,303,1,
9661460,Scenic Mountain Retreat,29950328,Ellie,,28805,35.64403,-82.47455,Entire home/apt,161,2,306,2022-09-10,3.94,1,56,82,
9794899,Downtown Asheville-Great Location & Free Parking!!,50478143,Jean,,28801,35.59541,-82.55304,Entire home/apt,220,28,72,2022-08-06,0.91,1,364,5,
9906491,"Sheriff's Station - Historic House, West Asheville",50939862,Duncan,,28806,35.57414,-82.57118,Private room,98,2,49,2022-09-12,0.92,1,80,18,
9944111,Serenity Yurt,51104544,Simms,,28805,35.61599,-82.48873,Entire home/apt,124,2,230,2022-08-27,2.82,3,274,35,
10085566,Cozy private furnished basement eff mins to town.,29820165,Kathleen,,28805,35.59999,-82.51583,Entire home/apt,60,30,12,2020-07-31,0.18,1,0,0,
10089256,"Mountain Views, Private Retreat, 15 min frm dwntwn",6278782,Robert,,28804,35.65258,-82.54259,Entire home/apt,139,3,221,2022-09-05,2.88,2,42,56,
10263107,Corner Cottage,52768352,Andrew,,28801,35.59871,-82.56136,Entire home/apt,299,3,21,2022-06-25,0.26,1,270,7,
10289755,Apartment with a View,11981228,Mike,,28804,35.638,-82.57792,Entire home/apt,115,3,170,2022-09-06,2.22,1,276,27,
10360188,Perfectly cozy location 1/2 mile to downtown.,1137761,V,,28801,35.60129,-82.55617,Private room,150,2,310,2022-09-05,3.82,1,127,26,
10524188,Luxury Modern Loft in Historic Central Downtown Building,28629826,Ricardo,,28801,35.59558,-82.55384,Entire home/apt,232,2,131,2022-08-11,1.65,2,313,25,
10524253,Private Fenced-in Yard - Minutes to Downtown,24730814,Toni,,28715,35.56264,-82.65691,Entire home/apt,128,2,81,2022-08-22,2.16,3,109,23,
10632884,Private Suite near River Arts District & Biltmore,54888484,Billy,,28801,35.57425,-82.55785,Entire home/apt,79,1,360,2022-09-11,4.75,1,197,7,
10635789,lovely peaceful room w coffee- central AVL east,21702831,Lynn,,28803,35.56556,-82.51014,Private room,50,2,116,2020-02-16,1.48,3,51,0,
10674355,Creekside Home Close to Everything,25363524,Katy,,28804,35.64320755004883,-82.51307678222656,Entire home/apt,135,2,341,2022-09-12,4.39,1,301,51,
10724022,"Walk to AVLs TOP cafes, pubs, restaurants, rafting",50280849,Mitch,,28806,35.57886,-82.59055,Entire home/apt,410,3,10,2022-07-01,0.16,1,310,8,
10785231,Secluded but convenient cabin,51104544,Simms,,28805,35.61422,-82.48926,Entire home/apt,114,2,61,2022-08-27,0.77,3,312,24,
10853381,A Cottage At Willow Pond,56216396,Terri,,28704,35.45656,-82.56596,Entire home/apt,195,2,32,2022-07-31,0.41,1,315,9,
10909034,New house! Walk Dtown & River Arts,7067265,Jamie,,28801,35.5881,-82.56742,Entire home/apt,170,28,4,2022-04-01,0.05,1,128,1,
11182596,Ladyhawk Retreat,58202090,Jacqueline Jacqui,,28704,35.43613,-82.57344,Private room,77,1,71,2022-09-08,0.93,1,358,14,
11242744,"Country feel, city appeal, minutes to Asheville",58634762,Peter And Jackie,,28715,35.54971,-82.66169,Entire home/apt,188,2,114,2022-06-29,1.45,1,299,14,
11283225,Airstream On The River,55571849,Kurt,,28803,35.5651,-82.58711,Entire home/apt,104,1,297,2022-08-28,4.63,1,151,56,
11291801,"Private, secluded cabin-wood/fireplace/hot tub.",44117628,Kelly,,28806,35.5964,-82.65604,Entire home/apt,124,2,136,2022-09-11,1.74,2,298,43,
11388248,Mountain Top Retro Rental,40784975,David,,28801,35.59463,-82.53867,Entire home/apt,163,2,284,2022-08-15,3.77,1,168,28,
11421709,Hazel's Hideaway - Walk Downtown,25316948,Heidi + Chris,,28801,35.59832,-82.567,Entire home/apt,133,3,298,2022-08-28,3.85,1,315,61,
11483381,Asheville Mountainside Retreat,59538295,Jeanine,,28805,35.64108,-82.47238,Entire home/apt,139,6,121,2022-08-20,1.58,2,199,19,
11489172,Our lil' blue house - relax and enjoy AVL,50373206,Kate,,28804,35.63132,-82.55792,Entire home/apt,125,2,101,2022-05-03,1.64,1,0,9,
11510567,Convenient Biltmore/Downtown home,60649962,Mary Catherine,,28803,35.56629,-82.53165,Private room,130,2,111,2021-11-07,1.40,1,256,2,
11553531,Mountain Retreat with Hot Tub,48937991,Bob And Carrie,,28803,35.5542,-82.49001,Private room,78,2,77,2022-08-28,0.97,1,46,4,
11609580,"Spacious, Chic Grove Park Studio - 5 Min Dwntwn",3156619,Clara,,28801,35.61484,-82.54227,Entire home/apt,137,2,274,2022-08-22,3.82,1,220,31,
11618840,3/2.5 Clean and Comfortable Rental in Asheville,10032288,Alison,,28805,35.62023,-82.47769,Entire home/apt,250,15,64,2022-08-31,0.81,1,287,3,
11701027,Spacious 700 sq. ft. Suite in South Asheville,37737144,Kwadwo,,28704,35.47528,-82.50271,Entire home/apt,105,1,428,2022-04-10,5.41,4,0,12,
11811039,N. Asheville Retreat with King Bed and Views,2566529,Jan And Leighton,,28804,35.64124,-82.57308,Entire home/apt,119,2,218,2022-08-28,2.93,2,341,34,
11925721,Chicken Hill Cottage in the River Arts District,19704488,Richie & Lesa,,28801,35.5899,-82.5658,Entire home/apt,190,2,161,2022-09-11,2.63,1,28,24,
11938223,Lily Pad Cottage over a Mountain Stream and Pond,18089084,Patty,,28803,35.54698,-82.49314,Entire home/apt,137,2,71,2022-09-05,0.90,2,325,20,
11947108,"2BR suite near Biltmore Estate, Brews & Downtown",12949639,Roger And Mary,,28803,35.57818,-82.54402,Entire home/apt,133,2,287,2022-09-05,3.84,1,279,53,
12107874,"WALK to downtown, River Arts & South Slope!",64927386,Becca,,28801,35.58393,-82.56011,Entire home/apt,124,2,291,2022-09-10,3.76,1,334,41,
12144656,Cottage McIntyre Near Downtown! Weddings!,43818498,Christine Michele,,28806,35.61663,-82.59896,Entire home/apt,73,2,248,2022-08-28,3.24,2,311,38,
12182918,MONTHLY - Grove Park - Charming Guest House,183656,Kim,,28804,35.61164,-82.54167,Entire home/apt,72,30,0,,,1,89,0,
12188215,Retreat outside gates of Biltmore Estate unit two,7938475,Sherrye,,28803,35.56694,-82.54206,Entire home/apt,203,2,197,2022-09-11,2.53,2,335,40,
12189623,Historic Asheville - Golf Street Apt #1,46228285,Kathryn,,28801,35.61453,-82.54326,Entire home/apt,75,30,32,2022-05-31,0.41,2,236,2,
12222050,Mountaintop Retreat near Downtown Asheville,65744660,Kristina,,28804,35.62626,-82.53422,Entire home/apt,285,2,178,2022-09-05,2.42,1,331,16,
12250733,West AVL Urban Retreat (Monthly),6773853,Ricky,,28806,35.56921,-82.57358,Entire home/apt,100,28,25,2022-04-05,0.32,1,39,5,
12251952,NEW: Private Room is like a treehouse in the woods,7827938,Tori,,28801,35.59829,-82.56682,Private room,42,2,152,2022-08-21,2.05,2,57,56,
12266103,City Lights,24707668,Suzy,,28804,35.60168,-82.54076,Entire home/apt,295,3,23,2022-05-15,0.30,1,305,5,
12281167,Be Well: Walk to Downtown AVL,3562687,Laura,,28801,35.60427,-82.54781,Private room,46,3,222,2021-10-31,3.28,1,0,8,
12286328,Mixed Dorm Lower Bunk #1,746673,BonPaul,,28806,35.57893,-82.59564,Shared room,30,1,139,2022-06-04,1.78,7,103,9,
12290379,ZEN APARTMENT - feels like ur own little apartment,21702831,Lynn,,28803,35.56561,-82.50872,Private room,60,2,118,2021-08-22,1.51,3,51,0,
12310425,Haywood House Asheville (West Asheville),64613905,Haywood,,28806,35.57954,-82.59676,Entire home/apt,289,3,106,2022-06-11,1.40,1,306,10,
12363894,The best view in Asheville!,58770625,John,,28805,35.63128,-82.47306,Entire home/apt,548,1,452,2022-08-28,6.36,1,0,98,
12377575,Mountain Cabin Near Downtown,2992564,Courtney,,28805,35.61644,-82.52327,Entire home/apt,425,2,94,2022-08-14,1.23,1,147,16,
12400514,Beautiful Modern Suite with Hot Tub,31012477,Lisa,,28806,35.57397,-82.59973,Entire home/apt,135,1,568,2022-08-29,7.42,1,299,101,
12470763,Quaint & Quirky Paris of the South,43095235,Terra,,28806,35.57689,-82.58181,Private room,197,2,40,2022-06-20,0.52,4,363,4,
12472966,The Guesthouse at Deer Crossing,67509318,Cindy,,28704,35.45488,-82.56556,Entire home/apt,100,2,113,2022-09-12,3.24,2,259,38,
12543684,"10 Minutes to Downtown & Biltmore, Next to Parkway",67969363,Jon And Emily,,28803,35.55371,-82.47744,Entire home/apt,124,2,466,2022-09-11,6.00,8,269,54,
12587092,"""Tree house"" in South Asheville",31174094,Walter,,28803,35.49374,-82.51547,Private room,59,2,60,2022-09-05,1.28,2,98,12,
12761982,Urban Farmhouse,66592539,Natalie,,28804,35.6333,-82.57949,Private room,40,30,47,2017-11-06,0.61,2,0,0,
12763722,Mountain View Cottage with Hot Tub,15788000,Lisa,,28715,35.51462,-82.6508,Entire home/apt,186,1,540,2022-09-05,7.10,7,164,62,
12802506,Asheville mountain retreat three miles from d/town,8813620,Hollyce,,28804,35.62606,-82.52701,Private room,103,2,9,2022-09-05,0.12,1,144,1,
12809255,Cheryl's W. Asheville Chalet,69829206,Cheryl,,28806,35.57484,-82.60454,Private room,72,1,122,2022-08-13,1.94,1,120,21,
12810440,Modern in Downtown Walkable West Asheville,69842230,Nicole,,28806,35.57363,-82.59925,Entire home/apt,106,2,275,2022-07-31,3.62,1,155,32,
12813635,Clean and cozy in West Asheville,21924962,Michael,,28806,35.58495,-82.62074,Entire home/apt,191,2,23,2022-08-15,0.30,1,0,6,
12834984,Unique Hand-built Cabin in the City,7852014,Michael,,28801,35.60898,-82.55764,Entire home/apt,54,30,158,2022-06-30,2.09,1,87,13,
12835184,Spacious studio apartment in Downtown Asheville!,8089511,Elizabeth,,28801,35.5825,-82.55976,Entire home/apt,99,2,256,2022-09-05,3.33,1,55,38,
12848084,Beautiful Mountain Views at S. Asheville Apartment,70178019,Leslie,,28732,35.44921,-82.48841,Entire home/apt,102,4,249,2022-08-12,3.45,1,140,33,
12871394,Retreat outside gates of Biltmore Estate unit one,7938475,Sherrye,,28803,35.56694,-82.54206,Entire home/apt,200,2,239,2022-09-11,3.12,2,342,33,
12918380,Clean and Private Bungalow Apt. in W. Asheville,70859007,Courteney,,28806,35.5856,-82.58093,Entire home/apt,145,2,243,2022-09-11,3.52,1,140,44,
12925044,Charming Arts & Crafts Home-20 min downtown AVL,14165703,Jill,,28704,35.45235,-82.50085,Entire home/apt,131,2,102,2022-08-28,1.38,1,6,12,
12944995,Country Garden Getaway with Hot Tub,40029182,Matthew,,28805,35.64346,-82.47938,Entire home/apt,80,3,281,2022-09-06,3.65,2,145,33,
12970301,Clean & Spacious Apartment w/Full Kitchen & W/D,961396,Timo,,28806,35.58703,-82.61764,Entire home/apt,57,30,152,2022-08-22,1.98,2,151,8,
12989718,Female Dorm Bottom Bunk at BPS Hostel,746673,BonPaul,,28806,35.57893,-82.59564,Shared room,30,1,91,2022-07-25,1.18,7,106,7,
13093505,"Heart of Downtown - Bright,Spacious,Historic",23092470,April,,28801,35.59184,-82.55412,Entire home/apt,127,1,571,2022-09-12,7.57,4,0,118,
13112074,Sam's Cottage,72903706,Katherine,,28804,35.63241,-82.53039,Entire home/apt,164,3,134,2022-08-15,1.77,2,44,7,
13136198,Urban Farm Studio ~ Close to Everything!,71564543,Renee,,28806,35.57393,-82.61061,Entire home/apt,116,3,245,2022-08-12,3.29,1,225,34,
13186091,"Bluebird Sanctuary. Mt view, walk downtown, W Ashe",51831860,Annelise,,28806,35.58489,-82.56988,Entire home/apt,130,3,62,2022-08-22,0.81,1,100,1,
13206560,Downtown Loft with Balcony,2307713,Krista,,28801,35.59502,-82.55316,Entire home/apt,267,1,576,2022-09-08,7.60,3,284,90,
13224612,In the Heart of West Asheville,59215839,Julie,,28806,35.57862,-82.60593,Private room,80,2,64,2022-01-01,0.84,2,0,13,
13231021,"Easy Access to Downtown & Hiking, Sparkling Clean!",14764795,Linda,,28803,35.55623,-82.49189,Entire home/apt,275,3,74,2020-10-18,1.01,1,257,0,
13234214,Mama Dee's Hide Away,17162742,Kirk,,28704,35.4357,-82.57821,Entire home/apt,167,3,8,2021-10-31,0.11,1,199,1,
13274313,"Montford Apt w/Deck, Quiet, Private, Walk Downtown",16465325,Matt & Lulu,,28801,35.59754,-82.56632,Entire home/apt,163,2,192,2022-09-10,2.66,1,272,26,
13279595,Zen Mtn Treehouse Lower,74862179,Rebecca,,28803,35.55623,-82.47698,Private room,105,1,147,2022-06-30,1.92,2,81,4,
13326253,Modern  Loft  in the center of West Asheville,1872084,Linda And Rafael,,28806,35.58032,-82.5999,Entire home/apt,116,2,243,2022-08-28,3.22,3,60,39,
13333422,Mt Views in the heart of W. Asheville ( BELOW APT),75476230,Jennifer,,28806,35.57319,-82.57666,Entire home/apt,108,1,148,2022-09-05,1.96,1,315,16,
13340576,"Spacious, Garden Suite w/ Private Porch",12585232,George,,28806,35.5969,-82.61442,Entire home/apt,108,1,164,2022-06-26,2.16,1,25,14,
13346738,"TreeHaven--Spacious, Fun Double-Deck Log Cabin",3383961,Diane,,28704,35.43117,-82.60887,Entire home/apt,225,2,181,2022-09-11,2.40,3,345,17,
13348419,Charming Asheville Cottage at Beaver Lake,57640272,Ellen,,28804,35.63316,-82.56708,Entire home/apt,192,2,89,2022-07-24,1.18,1,135,7,
13355384,"Large 2 bed loft in W. Avl, bring the whole family",1872084,Linda And Rafael,,28806,35.58161,-82.59897,Entire home/apt,202,2,268,2022-08-14,3.55,3,130,52,
13386987,"Studio 54: Private cottage, 30-day",1335315,Lindsay,,28803,35.55003,-82.53443,Entire home/apt,40,30,109,2022-04-16,1.44,1,237,4,
13388627,Explore Asheville at a Bright Pad with Pops of Rich Red,32054468,Jeremy,,28801,35.59437,-82.56054,Entire home/apt,177,1,142,2022-08-14,1.88,4,340,33,
13426466,Asheville Studio w/ Sleeping Loft - Walk Downtown!,76545940,Hilary,,28801,35.60229,-82.56237,Entire home/apt,74,30,32,2019-05-27,0.42,2,63,0,
13429035,Asheville Cottage With All the Comforts of Home,19333726,Sue,,28704,35.48065,-82.51434,Entire home/apt,200,3,32,2022-05-04,0.42,2,317,6,
13514183,Radiant Apartment in Downtown Asheville,32054468,Jeremy,,28801,35.59437,-82.56054,Entire home/apt,176,1,127,2022-08-31,1.71,4,334,29,
13524286,Explore the Arts District from a Century Building Apartment,32054468,Jeremy,,28801,35.59437,-82.56054,Entire home/apt,176,1,126,2022-09-03,1.66,4,334,31,
13556933,Sunporch Suite w/ private entrance,78069256,Laura,,28804,35.63261,-82.53672,Entire home/apt,87,1,259,2022-09-11,3.51,2,29,33,
13582513,On famous West Asheville corridor. Walk everywhere,40234911,Sage,,28806,35.58156,-82.5955,Entire home/apt,82,2,295,2022-08-28,3.98,2,301,47,
13621363,#2-Downtown Asheville Traveler's Private Haven,7625694,John,,28801,35.59147,-82.55052,Private room,115,2,60,2022-07-24,0.80,9,306,27,
13674901,Lovely Space//Private Entrance and Bath,57323381,Leslie,,28803,35.55147,-82.52325,Private room,63,2,193,2022-09-11,2.55,1,52,30,
13686565,Beautiful Mountain Home with View,76852843,Tyler & Anna,,28715,35.51017,-82.6622,Entire home/apt,215,2,91,2022-08-30,1.21,1,298,48,
13700790,Cozy Room in South Asheville,37737144,Kwadwo,,28704,35.47493,-82.50222,Private room,45,1,400,2022-08-27,5.30,4,338,55,
13716891,The Zen Cabin,7429638,Tami,,28804,35.6165,-82.55152,Entire home/apt,90,1,444,2022-08-19,5.93,1,329,72,
13744589,Whole House just off Haywood Rd.,63893801,Nick,,28806,35.5789,-82.58439,Entire home/apt,132,3,241,2021-12-30,3.19,1,22,9,
13779774,"Private flat w/ Kitchenette & bathroom, Monthly",4195893,Amy,,28806,35.57127,-82.59299,Entire home/apt,40,30,29,2022-07-05,0.39,1,196,2,
13819278,Mountain Glow- close to downtown and BR Parkway.,24629376,Mary,,28805,35.60833,-82.48589,Entire home/apt,145,3,139,2022-09-05,1.89,1,331,24,
13877850,Blue Ridge Mountain Home Away from Home,25666840,Meghan,,28806,35.59136,-82.61263,Entire home/apt,89,2,238,2022-08-07,3.60,1,301,17,
13901952,Historic Asheville - Golf Street Apt #3,46228285,Kathryn,,28801,35.61495,-82.54157,Entire home/apt,75,30,19,2022-09-10,0.26,2,114,2,
