created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,retweeted_status,possibly_sensitive,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quoted_status,text,favorited_by,scopes,display_text_width,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2021-08-24T20:53:55Z,1430272177744629800,1430272177744629762,To the millions of Americans who have been waiting for full FDA approval—go get your COVID-19 shot now. https://t.co/393WzbJ6om,FALSE,127,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1932,14145,FALSE,FALSE,en,,FALSE,NA,NA,,,To the millions of Americans who have been waiting for full FDA approval—go get your COVID-19 shot now. https://t.co/393WzbJ6om,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-24T13:37:34Z,1430162366939943e3,1430162366939942924,"The United States stands by the commitment we’ve made to evacuate people—and this includes vulnerable Afghans, such as women leaders and journalists. https://t.co/kfjfyKmBcM",FALSE,149,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1582,12231,FALSE,FALSE,en,,FALSE,NA,NA,,,"The United States stands by the commitment we’ve made to evacuate people—and this includes vulnerable Afghans, such as women leaders and journalists. https://t.co/kfjfyKmBcM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-23T16:39:38Z,1429845800612413400,1429845800612413441,"Once screened and cleared, we will welcome Afghans who helped us in the war effort to their new home in the United States of America. 

Because that's who we are. That's what America is.",FALSE,186,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,7735,84326,FALSE,FALSE,en,,NA,NA,NA,,,"Once screened and cleared, we will welcome Afghans who helped us in the war effort to their new home in the United States of America. 

Because that's who we are. That's what America is.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-23T01:08:00Z,1429611346346250200,1429611346346250242,"To those in Henri’s path: Don't forget that you may need to seek shelter while we’re still battling COVID-19 and the Delta variant. So wear a mask and try to observe social distancing.

And to everyone across the country, don't get caught by the next storm. Get vaccinated now.",FALSE,277,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3726,34539,FALSE,FALSE,en,,NA,NA,NA,,,"To those in Henri’s path: Don't forget that you may need to seek shelter while we’re still battling COVID-19 and the Delta variant. So wear a mask and try to observe social distancing.

And to everyone across the country, don't get caught by the next storm. Get vaccinated now.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-22T18:03:19Z,1429504471395078100,1429504471395078144,"RT @POTUS: Today at 4 PM ET I will address the nation on my Administration’s response to Tropical Storm Henri, and give an update on the ev…",FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3919,0,FALSE,FALSE,en,,NA,NA,NA,,,"RT @POTUS: Today at 4 PM ET I will address the nation on my Administration’s response to Tropical Storm Henri, and give an update on the ev…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-18T23:02:37Z,1428130239016747e3,1428130239016747016,"RT @POTUS: We will not sit by as Governors try to block or intimidate educators protecting kids against COVID-19.
 
This isn’t about politi…",FALSE,140,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,15325,0,FALSE,FALSE,en,,NA,NA,NA,,,"RT @POTUS: We will not sit by as Governors try to block or intimidate educators protecting kids against COVID-19.
 
This isn’t about politi…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-18T18:15:47Z,1428058056672247800,1428058056672247813,"Human rights must be the center of our foreign policy, not the periphery. But the way to do it is not through endless military deployments. https://t.co/w2jMtgzisE",FALSE,139,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1984,17056,FALSE,FALSE,en,,FALSE,NA,NA,,,"Human rights must be the center of our foreign policy, not the periphery. But the way to do it is not through endless military deployments. https://t.co/w2jMtgzisE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-18T16:08:46Z,1428026091386679300,1428026091386679301,"RT @WhiteHouse: The COVID-19 vaccines are safe, free, and highly effective – but even highly effective vaccines experience a reduction in p…",FALSE,140,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3187,0,FALSE,FALSE,en,,NA,NA,NA,,,"RT @WhiteHouse: The COVID-19 vaccines are safe, free, and highly effective – but even highly effective vaccines experience a reduction in p…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-17T19:22:37Z,1427712487072227300,1427712487072227337,The answer is clear: We cannot continue to repeat the mistakes of the past. https://t.co/AA9Fc6ZFXi,FALSE,75,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2853,25739,FALSE,FALSE,en,,FALSE,NA,NA,,,The answer is clear: We cannot continue to repeat the mistakes of the past. https://t.co/AA9Fc6ZFXi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-17T17:03:01Z,1427677357297516500,1427677357297516552,Four presidents have presided over an American troop presence in Afghanistan—two Republicans and two Democrats. We will not pass this war onto a fifth. https://t.co/d5kIcw27h8,FALSE,151,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2768,22758,FALSE,FALSE,en,,FALSE,NA,NA,,,Four presidents have presided over an American troop presence in Afghanistan—two Republicans and two Democrats. We will not pass this war onto a fifth. https://t.co/d5kIcw27h8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-16T23:25:31Z,1427411226372493300,1427411226372493315,"RT @POTUS: We went to Afghanistan almost 20 years ago with clear goals: get those who attacked us on September 11, 2001—and make sure al Qa…",FALSE,140,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,12622,0,FALSE,FALSE,en,,NA,NA,NA,,,"RT @POTUS: We went to Afghanistan almost 20 years ago with clear goals: get those who attacked us on September 11, 2001—and make sure al Qa…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-16T15:09:25Z,1427286379923492900,1427286379923492864,RT @POTUS: I will be addressing the nation on Afghanistan at 3:45 PM ET today.,FALSE,78,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,15343,0,FALSE,FALSE,en,,NA,NA,NA,,,RT @POTUS: I will be addressing the nation on Afghanistan at 3:45 PM ET today.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-14T22:46:00Z,1426676508349943800,1426676508349943815,Our economy is coming back—but there’s more work to be done. We have to beat this virus. Get vaccinated.,FALSE,104,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,7819,83037,FALSE,FALSE,en,,NA,NA,NA,,,Our economy is coming back—but there’s more work to be done. We have to beat this virus. Get vaccinated.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-14T22:23:03Z,1426670730595471400,1426670730595471360,"RT @POTUS: In what is already a challenging time for the people of Haiti, I am saddened by the devastating earthquake that occurred in Sain…",FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3392,0,FALSE,FALSE,en,,NA,NA,NA,,,"RT @POTUS: In what is already a challenging time for the people of Haiti, I am saddened by the devastating earthquake that occurred in Sain…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-14T16:59:16Z,1426589251504902100,1426589251504902145,"While we will have ups and downs along the way, it’s clear: our economic plan is working, it produces results, and it’s moving our country forward. https://t.co/uAIcTZowyH",FALSE,147,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1509,10677,FALSE,FALSE,en,,FALSE,NA,NA,,,"While we will have ups and downs along the way, it’s clear: our economic plan is working, it produces results, and it’s moving our country forward. https://t.co/uAIcTZowyH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-13T13:58:00Z,1426181243482251300,1426181243482251272,"Today, about 40 million families will receive their second monthly payment as part of the expanded Child Tax Credit.

This money is a game changer─and for some, it’s a lifesaver. https://t.co/v7BJtVo8eJ",FALSE,178,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2761,18656,FALSE,FALSE,en,,FALSE,NA,NA,,,"Today, about 40 million families will receive their second monthly payment as part of the expanded Child Tax Credit.

This money is a game changer─and for some, it’s a lifesaver. https://t.co/v7BJtVo8eJ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-13T00:56:28Z,1425984566012092400,1425984566012092422,"Gov. @GavinNewsom is leading California through unprecedented crises—he's a key partner in fighting the pandemic and helping build our economy back better. To keep him on the job, registered voters should vote no on the recall election by 9/14 and keep California moving forward.",FALSE,279,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,14397,70155,FALSE,FALSE,en,,NA,NA,NA,,,"Gov. @GavinNewsom is leading California through unprecedented crises—he's a key partner in fighting the pandemic and helping build our economy back better. To keep him on the job, registered voters should vote no on the recall election by 9/14 and keep California moving forward.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-12T00:27:00Z,1425614760515555300,1425614760515555329,There are no Republican bridges or Democratic roads. The Bipartisan Infrastructure Deal is a win for all Americans. https://t.co/fcvJV3zwd8,FALSE,115,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1554,12687,FALSE,FALSE,en,,FALSE,NA,NA,,,There are no Republican bridges or Democratic roads. The Bipartisan Infrastructure Deal is a win for all Americans. https://t.co/fcvJV3zwd8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-11T23:00:22Z,1425592958435446800,1425592958435446785,"What a year it’s been. With @KamalaHarris, we are building our country back better than ever before. https://t.co/FXQeOcbBqg",FALSE,100,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1738,16846,FALSE,FALSE,en,,FALSE,1293280411150217200,1293280411150217219,,,"What a year it’s been. With @KamalaHarris, we are building our country back better than ever before. https://t.co/FXQeOcbBqg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-11T18:32:39Z,1425525587716755500,1425525587716755460,"After years and years of “infrastructure week,” we're on the cusp of a historic, bipartisan infrastructure decade that will transform America.",FALSE,142,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3959,39911,FALSE,FALSE,en,,NA,NA,NA,,,"After years and years of “infrastructure week,” we're on the cusp of a historic, bipartisan infrastructure decade that will transform America.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-10T16:28:54Z,1425132056212869e3,1425132056212869121,"RT @POTUS: Big news, folks: The Bipartisan Infrastructure Deal has officially passed the Senate. I hope Congress will send it to my desk as…",FALSE,140,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,10192,0,FALSE,FALSE,en,,NA,NA,NA,,,"RT @POTUS: Big news, folks: The Bipartisan Infrastructure Deal has officially passed the Senate. I hope Congress will send it to my desk as…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-09T16:33:21Z,1424770786288603100,1424770786288603144,"RT @POTUS: We can’t wait to tackle the climate crisis.

The signs are unmistakable. The science is undeniable. And the cost of inaction kee…",FALSE,140,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,12243,0,FALSE,FALSE,en,,NA,NA,NA,,,"RT @POTUS: We can’t wait to tackle the climate crisis.

The signs are unmistakable. The science is undeniable. And the cost of inaction kee…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-07T15:30:25Z,1424030175940026400,1424030175940026370,"RT @POTUS: The Delta variant is surging, but we have the power to stop it.

Get vaccinated.",FALSE,91,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,14192,0,FALSE,FALSE,en,,NA,NA,NA,,,"RT @POTUS: The Delta variant is surging, but we have the power to stop it.

Get vaccinated.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-07T00:27:00Z,1423802823192481800,1423802823192481797,"Big news: In total, our administration has created over 4 million new jobs. That’s more jobs created than any other president’s first six months in history.

The Biden plan is working. https://t.co/ebe6Yhgdre",FALSE,208,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2058,18473,FALSE,FALSE,en,,FALSE,NA,NA,,,"Big news: In total, our administration has created over 4 million new jobs. That’s more jobs created than any other president’s first six months in history.

The Biden plan is working. https://t.co/ebe6Yhgdre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-06T16:50:03Z,1423687828639203300,1423687828639203331,"On January 6, a mob of extremists launched a violent and deadly assault on the Capitol.

The truth prevailed because brave law enforcement officials put their lives on the line to defend democracy. On behalf of a grateful nation, we thank you. https://t.co/oi184Tf6Bo",FALSE,267,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2113,14459,FALSE,FALSE,en,,FALSE,NA,NA,,,"On January 6, a mob of extremists launched a violent and deadly assault on the Capitol.

The truth prevailed because brave law enforcement officials put their lives on the line to defend democracy. On behalf of a grateful nation, we thank you. https://t.co/oi184Tf6Bo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-06T15:22:52Z,1423665885630316500,1423665885630316554,RT @POTUS: Tune in as I deliver remarks on the July jobs report.  https://t.co/NF399UDLE1,FALSE,89,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1117,0,FALSE,FALSE,en,,FALSE,NA,NA,,,RT @POTUS: Tune in as I deliver remarks on the July jobs report.  https://t.co/NF399UDLE1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-06T15:12:32Z,1423663285124087800,1423663285124087809,"RT @POTUS: More than 4 million jobs created since we took office.

It’s historic — and proof our economic plan is working.",FALSE,122,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4984,0,FALSE,FALSE,en,,NA,NA,NA,,,"RT @POTUS: More than 4 million jobs created since we took office.

It’s historic — and proof our economic plan is working.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-06T12:50:56Z,1423627651634323500,1423627651634323463,"RT @POTUS: Fifty-six years ago today, our nation passed the Voting Rights Act and took a big step forward in our pursuit of a more perfect…",FALSE,139,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,6936,0,FALSE,FALSE,en,,NA,NA,NA,,,"RT @POTUS: Fifty-six years ago today, our nation passed the Voting Rights Act and took a big step forward in our pursuit of a more perfect…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-05T18:31:11Z,1423350890354905e3,1423350890354905088,"We’ve made historic economic progress and created more jobs than any administration has done in the first six months of being in office.
 
Now, we have a chance to turn this great movement into an economy that works for all Americans—not just the wealthy.",FALSE,255,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1644,15562,FALSE,FALSE,en,,NA,NA,NA,,,"We’ve made historic economic progress and created more jobs than any administration has done in the first six months of being in office.
 
Now, we have a chance to turn this great movement into an economy that works for all Americans—not just the wealthy.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-04T16:01:00Z,1422950708723265500,1422950708723265540,"RT @POTUS: Happy birthday, @BarackObama. I’m proud to call you a brother and a friend — and I’m grateful for your selfless service to this…",FALSE,139,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,15866,0,FALSE,FALSE,en,,NA,NA,NA,,,"RT @POTUS: Happy birthday, @BarackObama. I’m proud to call you a brother and a friend — and I’m grateful for your selfless service to this…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-03T21:59:00Z,1422678412200710100,1422678412200710148,Workers shouldn’t just compete for jobs. Jobs should compete for workers. https://t.co/2o4a7Bjd9c,FALSE,73,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1500,12014,FALSE,FALSE,en,,FALSE,NA,NA,,,Workers shouldn’t just compete for jobs. Jobs should compete for workers. https://t.co/2o4a7Bjd9c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-02T19:55:55Z,1422285050427678700,1422285050427678726,"RT @POTUS: We are prepared to deal with the surge in COVID-19 cases like never before.  
 
Unlike a year ago, we have the ability to save l…",FALSE,140,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,6069,0,FALSE,FALSE,en,,NA,NA,NA,,,"RT @POTUS: We are prepared to deal with the surge in COVID-19 cases like never before.  
 
Unlike a year ago, we have the ability to save l…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-01T20:09:00Z,1421925956055351300,1421925956055351298,It’s past time the super wealthy and profitable corporations began paying their fair share. https://t.co/cHHSzIK9tU,FALSE,115,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1893,14683,FALSE,FALSE,en,,FALSE,NA,NA,,,It’s past time the super wealthy and profitable corporations began paying their fair share. https://t.co/cHHSzIK9tU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-01T15:51:01Z,1421861032402817e3,1421861032402817032,"If you’re worried about the Delta variant, the answer is simple: get vaccinated. https://t.co/IYxM6RYWRd",FALSE,104,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5972,40916,FALSE,FALSE,en,,FALSE,NA,NA,,,"If you’re worried about the Delta variant, the answer is simple: get vaccinated. https://t.co/IYxM6RYWRd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-31T17:45:03Z,1421527341126373400,1421527341126373378,".@TheDemocrats are making historic, early strategic investments that are needed to elect Democrats in 2021, 2022, and onward.

You can help us keep building back better and elect Democrats up and down the ballot by adding a grassroots donation today.
https://t.co/vFRmWw6m5F",FALSE,274,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,800,5055,FALSE,FALSE,en,,FALSE,NA,NA,,,".@TheDemocrats are making historic, early strategic investments that are needed to elect Democrats in 2021, 2022, and onward.

You can help us keep building back better and elect Democrats up and down the ballot by adding a grassroots donation today.
https://t.co/vFRmWw6m5F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-31T14:58:50Z,1421485509596045300,1421485509596045314,"RT @POTUS: This week, we reached a historic Bipartisan Infrastructure Deal. Secretary Granholm, Secretary Raimondo, and Gina McCarthy hit t…",FALSE,140,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1338,0,FALSE,FALSE,en,,NA,NA,NA,,,"RT @POTUS: This week, we reached a historic Bipartisan Infrastructure Deal. Secretary Granholm, Secretary Raimondo, and Gina McCarthy hit t…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-29T17:41:04Z,1420801561480073200,1420801561480073218,"RT @POTUS: The Bipartisan Infrastructure Deal signals to the world that our democracy can function, deliver, and do big things. As we did w…",FALSE,140,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2120,0,FALSE,FALSE,en,,NA,NA,NA,,,"RT @POTUS: The Bipartisan Infrastructure Deal signals to the world that our democracy can function, deliver, and do big things. As we did w…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-27T21:37:32Z,1420136297574944800,1420136297574944771,RT @POTUS: Today’s announcement makes clear that the most important protection we have against the Delta variant is the vaccine. Although m…,FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,2894,0,FALSE,FALSE,en,,NA,1420134437199691800,1420134437199691777,,,RT @POTUS: Today’s announcement makes clear that the most important protection we have against the Delta variant is the vaccine. Although m…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-26T15:00:46Z,1419674057369391e3,1419674057369391111,You’re not gonna find anyone who knows how to get more done for Virginia than @TerryMcAuliffe. https://t.co/wosvuiDdCJ,FALSE,94,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1040,7131,FALSE,FALSE,en,,FALSE,NA,NA,,,You’re not gonna find anyone who knows how to get more done for Virginia than @TerryMcAuliffe. https://t.co/wosvuiDdCJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-26T14:14:57Z,1419662529987584e3,1419662529987584009,RT @POTUS: Today marks the 31st anniversary of the Americans with Disabilities Act — a landmark bill I proudly cosponsored in the Senate. W…,FALSE,140,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4437,0,FALSE,FALSE,en,,NA,NA,NA,,,RT @POTUS: Today marks the 31st anniversary of the Americans with Disabilities Act — a landmark bill I proudly cosponsored in the Senate. W…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-25T20:11:01Z,1419389748750307300,1419389748750307332,America is about possibilities. https://t.co/xZG43VXAcM,FALSE,31,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1923,17776,FALSE,FALSE,en,,FALSE,NA,NA,,,America is about possibilities. https://t.co/xZG43VXAcM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-24T18:19:14Z,1418999226894372900,1418999226894372872,RT @POTUS: Folks the Delta variant is no joke. Please protect yourself and your loved ones – get vaccinated.,FALSE,108,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,23071,0,FALSE,FALSE,en,,NA,NA,NA,,,RT @POTUS: Folks the Delta variant is no joke. Please protect yourself and your loved ones – get vaccinated.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-23T23:38:13Z,1418717115834642400,1418717115834642433,".@TerryMcAuliffe is running for governor of Virginia to create good-paying jobs, make health care more affordable, and give every child a world-class education. Tune in for our grassroots event. https://t.co/fpVcjUf0Cq",FALSE,218,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1578,8157,FALSE,FALSE,en,,FALSE,NA,NA,,,".@TerryMcAuliffe is running for governor of Virginia to create good-paying jobs, make health care more affordable, and give every child a world-class education. Tune in for our grassroots event. https://t.co/fpVcjUf0Cq",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-22T18:59:56Z,1418284694463033300,1418284694463033348,RT @POTUS: I condemn the mass detentions and sham trials that are the Cuban regime's efforts to threaten the Cuban people into silence. My…,FALSE,139,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4750,0,FALSE,FALSE,en,,NA,NA,NA,,,RT @POTUS: I condemn the mass detentions and sham trials that are the Cuban regime's efforts to threaten the Cuban people into silence. My…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-20T17:41:03Z,1417540067027992600,1417540067027992583,"Six months in, our economic plan is working. https://t.co/j5hTV93YwP",FALSE,68,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2430,21721,FALSE,FALSE,en,,FALSE,NA,NA,,,"Six months in, our economic plan is working. https://t.co/j5hTV93YwP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-19T22:07:44Z,1417244793722314800,1417244793722314752,"With the expanded Child Tax Credit, we're proving that democracy can deliver for the American people. https://t.co/CElYsejTiH",FALSE,101,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1152,9946,FALSE,FALSE,en,,FALSE,NA,NA,,,"With the expanded Child Tax Credit, we're proving that democracy can deliver for the American people. https://t.co/CElYsejTiH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-19T16:43:53Z,1417163292557119500,1417163292557119490,"RT @POTUS: Since I took office six months ago, we’ve gone from 60,000 new jobs per month – to 60,000 every three days.

That’s the fastest…",FALSE,139,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,7327,0,FALSE,FALSE,en,,NA,NA,NA,,,"RT @POTUS: Since I took office six months ago, we’ve gone from 60,000 new jobs per month – to 60,000 every three days.

That’s the fastest…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
