created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,quoted_status,text,favorited_by,scopes,display_text_width,retweeted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2023-03-17T15:30:13Z,1636751800031412200,1636751800031412225,All systems and weather are looking good for Falcon 9’s Starlink launch today at 12:26 p.m. PT from SLC-4E in California → https://t.co/bJFjLCiTbK,FALSE,146,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,454,3669,FALSE,FALSE,FALSE,en,,All systems and weather are looking good for Falcon 9’s Starlink launch today at 12:26 p.m. PT from SLC-4E in California → https://t.co/bJFjLCiTbK,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-16T17:55:33Z,1636425986509279200,1636425986509279232,"Targeting Friday, March 17 for a Falcon 9 launch of @SES_Satellites’ SES-18 and SES-19 to orbit from Space Launch Complex 40 in Florida. The 38-minute window opens at 7:38 p.m. ET → https://t.co/bJFjLCiTbK",FALSE,205,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,382,2808,FALSE,FALSE,FALSE,en,,"Targeting Friday, March 17 for a Falcon 9 launch of @SES_Satellites’ SES-18 and SES-19 to orbit from Space Launch Complex 40 in Florida. The 38-minute window opens at 7:38 p.m. ET → https://t.co/bJFjLCiTbK",NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-16T11:32:39Z,1636329627345117200,1636329627345117184,Docking confirmed – Dragon has arrived at the @space_station!,FALSE,61,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,509,5638,FALSE,FALSE,NA,en,,Docking confirmed – Dragon has arrived at the @space_station!,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-16T11:30:22Z,1636329053476233200,1636329053476233216,Dragon is 10 meters from @space_station; docking sequence will begin shortly,FALSE,76,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,209,2723,FALSE,FALSE,NA,en,,Dragon is 10 meters from @space_station; docking sequence will begin shortly,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-16T10:40:20Z,1636316460762136600,1636316460762136578,Dragon is now expected to dock with the @space_station at ~7:28 a.m. ET,FALSE,71,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,265,2704,FALSE,FALSE,NA,en,,Dragon is now expected to dock with the @space_station at ~7:28 a.m. ET,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-15T19:09:05Z,1636082103438934e3,1636082103438934016,Starlink now offers a global roaming option for customers traveling to locations where connectivity has been unreliable or completely unavailable → https://t.co/zQFh5qscts https://t.co/CKpsWVeDx4,FALSE,171,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1809,12069,FALSE,FALSE,FALSE,en,,Starlink now offers a global roaming option for customers traveling to locations where connectivity has been unreliable or completely unavailable → https://t.co/zQFh5qscts https://t.co/CKpsWVeDx4,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-15T15:35:48Z,1636028429840814e3,1636028429840814080,"Following stage separation, Falcon 9’s first stage booster returned to Earth as the second stage Merlin Vacuum engine ignited and propelled Dragon into its orbit to meet up with the @Space_Station https://t.co/fut2sP5RnA",FALSE,196,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,841,5976,FALSE,FALSE,FALSE,en,,"Following stage separation, Falcon 9’s first stage booster returned to Earth as the second stage Merlin Vacuum engine ignited and propelled Dragon into its orbit to meet up with the @Space_Station https://t.co/fut2sP5RnA",NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-15T02:13:59Z,1635826648431067100,1635826648431067137,Falcon 9 launches Dragon to the @space_station https://t.co/mGKZYW0pEa,FALSE,46,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3803,32707,FALSE,FALSE,FALSE,en,,Falcon 9 launches Dragon to the @space_station https://t.co/mGKZYW0pEa,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-15T00:43:49Z,1635803956533399600,1635803956533399553,"Dragon separation confirmed; autonomous docking with the @space_station on Thursday, March 16 at ~7:52 a.m. ET https://t.co/f46gQX7jLy",FALSE,110,,"<a href=""https://www.twitter.com/"" rel=""nofollow"">Twitter Media Studio - LiveCut</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2103,19605,FALSE,FALSE,FALSE,en,,"Dragon separation confirmed; autonomous docking with the @space_station on Thursday, March 16 at ~7:52 a.m. ET https://t.co/f46gQX7jLy",NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-15T00:39:31Z,1635802875623522300,1635802875623522304,Falcon 9’s first stage has landed on the A Shortfall of Gravitas droneship https://t.co/IKVtXDPaIy,FALSE,74,,"<a href=""https://www.twitter.com/"" rel=""nofollow"">Twitter Media Studio - LiveCut</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1174,7312,FALSE,FALSE,FALSE,en,,Falcon 9’s first stage has landed on the A Shortfall of Gravitas droneship https://t.co/IKVtXDPaIy,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-15T00:31:46Z,1635800924286492700,1635800924286492674,Liftoff! https://t.co/vK0FOQTkbU,FALSE,8,,"<a href=""https://www.twitter.com/"" rel=""nofollow"">Twitter Media Studio - LiveCut</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1431,9727,FALSE,FALSE,FALSE,en,,Liftoff! https://t.co/vK0FOQTkbU,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-15T00:08:52Z,1635795158934634500,1635795158934634496,Today's recovery operations are being managed by an all-female crew https://t.co/ljuzkxiWGg,FALSE,67,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2350,19259,FALSE,FALSE,FALSE,en,,Today's recovery operations are being managed by an all-female crew https://t.co/ljuzkxiWGg,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-15T00:00:16Z,1635792994963165200,1635792994963165185,Watch Falcon 9 launch Dragon to the @space_station → https://t.co/bJFjLCiTbK https://t.co/rJxLCn8F70,FALSE,100,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,970,4345,FALSE,FALSE,FALSE,en,,Watch Falcon 9 launch Dragon to the @space_station → https://t.co/bJFjLCiTbK https://t.co/rJxLCn8F70,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-14T23:50:47Z,1635790608702001200,1635790608702001152,All systems and weather are looking good for tonight's Falcon 9 launch of Dragon’s 27th commercial resupply mission to the @Space_Station https://t.co/xskLS0sRmq,FALSE,137,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,629,6173,FALSE,FALSE,FALSE,en,,All systems and weather are looking good for tonight's Falcon 9 launch of Dragon’s 27th commercial resupply mission to the @Space_Station https://t.co/xskLS0sRmq,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-14T00:00:06Z,1635430564340826e3,1635430564340826112,"Targeting Tuesday, March 14 at 8:30 p.m. ET for Falcon 9’s launch of Dragon’s 27th commercial resupply mission to the @space_station. Team is keeping an eye on weather which is 50% favorable for liftoff → https://t.co/bJFjLCiTbK https://t.co/5LnZd75BHk",FALSE,228,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,907,7413,FALSE,FALSE,FALSE,en,,"Targeting Tuesday, March 14 at 8:30 p.m. ET for Falcon 9’s launch of Dragon’s 27th commercial resupply mission to the @space_station. Team is keeping an eye on weather which is 50% favorable for liftoff → https://t.co/bJFjLCiTbK https://t.co/5LnZd75BHk",NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-12T02:03:02Z,1634736729159499800,1634736729159499776,"Splashdown of Dragon confirmed – welcome back to Earth, @AstroDuke, @Astro_Josh, @Astro_Wakata, and Anna! https://t.co/LHrrqL5g6U",FALSE,105,,"<a href=""https://www.twitter.com/"" rel=""nofollow"">Twitter Media Studio - LiveCut</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2993,24502,FALSE,FALSE,FALSE,en,,"Splashdown of Dragon confirmed – welcome back to Earth, @AstroDuke, @Astro_Josh, @Astro_Wakata, and Anna! https://t.co/LHrrqL5g6U",NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-12T02:00:32Z,1634736099812683800,1634736099812683776,Main parachutes have deployed https://t.co/rGwKK6HZDY,FALSE,29,,"<a href=""https://www.twitter.com/"" rel=""nofollow"">Twitter Media Studio - LiveCut</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1194,10184,FALSE,FALSE,FALSE,en,,Main parachutes have deployed https://t.co/rGwKK6HZDY,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-12T01:58:43Z,1634735641903898600,1634735641903898630,Deployment of drogue parachutes,FALSE,31,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,250,2831,FALSE,FALSE,NA,en,,Deployment of drogue parachutes,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-12T01:30:43Z,1634728594323935200,1634728594323935234,Dragon’s deorbit burn is complete and its nosecone is closed. Splashdown in ~32 minutes,FALSE,87,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,348,3684,FALSE,FALSE,NA,en,,Dragon’s deorbit burn is complete and its nosecone is closed. Splashdown in ~32 minutes,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-12T01:06:46Z,1634722566362534e3,1634722566362533890,Dragon’s trunk has been jettisoned and deorbit burn will begin soon,FALSE,67,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,272,2928,FALSE,FALSE,NA,en,,Dragon’s trunk has been jettisoned and deorbit burn will begin soon,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-12T00:58:05Z,1634720380580692e3,1634720380580691968,Watch Dragon and Crew-5 return to Earth → https://t.co/bJFjLCiTbK https://t.co/BKA0lxCI1f,FALSE,89,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3043,19140,FALSE,FALSE,FALSE,en,,Watch Dragon and Crew-5 return to Earth → https://t.co/bJFjLCiTbK https://t.co/BKA0lxCI1f,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-11T07:20:59Z,1634454353506345e3,1634454353506344960,Dragon separation confirmed! https://t.co/BTUoR1xW5E,FALSE,28,,"<a href=""https://www.twitter.com/"" rel=""nofollow"">Twitter Media Studio - LiveCut</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1225,10734,FALSE,FALSE,FALSE,en,,Dragon separation confirmed! https://t.co/BTUoR1xW5E,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-11T07:10:48Z,1634451793995505700,1634451793995505664,Dragon is GO to undock from the @space_station,FALSE,46,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,262,2604,FALSE,FALSE,NA,en,,Dragon is GO to undock from the @space_station,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-11T06:46:44Z,1634445736619421700,1634445736619421696,Dragon will now undock from the @space_station at 2:20 a.m. ET,FALSE,62,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,236,2177,FALSE,FALSE,NA,en,,Dragon will now undock from the @space_station at 2:20 a.m. ET,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-11T06:45:13Z,1634445352496681e3,1634445352496680960,Watch Dragon depart the @space_station and return to Earth with Crew-5 → https://t.co/bJFjLCiTbK  https://t.co/Dky5KbQTK2,FALSE,121,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,772,3589,FALSE,FALSE,FALSE,en,,Watch Dragon depart the @space_station and return to Earth with Crew-5 → https://t.co/bJFjLCiTbK  https://t.co/Dky5KbQTK2,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-11T05:30:29Z,1634426545996693500,1634426545996693505,Dragon’s hatch is closed,FALSE,24,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,298,3392,FALSE,FALSE,NA,en,,Dragon’s hatch is closed,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-11T04:10:20Z,1634406376574439400,1634406376574439424,Dragon and Crew-5 are set to depart the @space_station tomorrow at 2:05 a.m. ET → https://t.co/bJFjLCiTbK https://t.co/jaileogDD1,FALSE,105,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,668,4916,FALSE,FALSE,FALSE,en,,Dragon and Crew-5 are set to depart the @space_station tomorrow at 2:05 a.m. ET → https://t.co/bJFjLCiTbK https://t.co/jaileogDD1,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-09T21:49:47Z,1633948219133800400,1633948219133800449,Falcon 9 first stage landing at LZ-1 https://t.co/Svzgyczfo5,FALSE,36,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2954,26296,FALSE,FALSE,FALSE,en,,Falcon 9 first stage landing at LZ-1 https://t.co/Svzgyczfo5,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-09T21:21:36Z,1633941127081652200,1633941127081652224,"Falcon 9 launches 40 @OneWeb satellites to orbit, first stage booster returns to Earth https://t.co/z7ReK0lfmH",FALSE,86,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3489,32895,FALSE,FALSE,FALSE,en,,"Falcon 9 launches 40 @OneWeb satellites to orbit, first stage booster returns to Earth https://t.co/z7ReK0lfmH",NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-09T20:49:35Z,163393306791945e4,1633933067919450112,Deployment of @OneWeb satellites complete,FALSE,41,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,304,2888,FALSE,FALSE,NA,en,,Deployment of @OneWeb satellites complete,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-09T20:13:15Z,1633923925930553300,1633923925930553344,Deployment of @OneWeb satellites has begun,FALSE,42,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,225,2387,FALSE,FALSE,NA,en,,Deployment of @OneWeb satellites has begun,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-09T19:22:24Z,1633911129729826800,1633911129729826818,Falcon 9’s first stage has landed on Landing Zone 1 https://t.co/pNzYUY0kmv,FALSE,51,,"<a href=""https://www.twitter.com/"" rel=""nofollow"">Twitter Media Studio - LiveCut</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1766,15370,FALSE,FALSE,FALSE,en,,Falcon 9’s first stage has landed on Landing Zone 1 https://t.co/pNzYUY0kmv,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-09T19:14:23Z,1633909109924962300,1633909109924962304,Liftoff! https://t.co/ajIbw8N18I,FALSE,8,,"<a href=""https://www.twitter.com/"" rel=""nofollow"">Twitter Media Studio - LiveCut</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1171,10511,FALSE,FALSE,FALSE,en,,Liftoff! https://t.co/ajIbw8N18I,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-09T19:00:03Z,1633905505037893600,1633905505037893636,Watch Falcon 9 launch the @OneWeb Launch 17 mission to orbit → https://t.co/bJFjLCilmc https://t.co/nIoWe8Ujbc,FALSE,110,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,837,4481,FALSE,FALSE,FALSE,en,,Watch Falcon 9 launch the @OneWeb Launch 17 mission to orbit → https://t.co/bJFjLCilmc https://t.co/nIoWe8Ujbc,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-08T19:57:12Z,1633557499898122200,1633557499898122251,"Targeting Thursday, March 9 at 2:13 p.m. ET for Falcon 9’s launch of the @OneWeb Launch 17 mission to low-Earth orbit from SLC-40 in Florida → https://t.co/bJFjLCiTbK",FALSE,166,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,399,2829,FALSE,FALSE,FALSE,en,,"Targeting Thursday, March 9 at 2:13 p.m. ET for Falcon 9’s launch of the @OneWeb Launch 17 mission to low-Earth orbit from SLC-40 in Florida → https://t.co/bJFjLCiTbK",NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-04T01:26:04Z,1631828323830751200,1631828323830751232,More photos from today's Falcon 9 launch of Starlink → https://t.co/095WHWN1zX https://t.co/eM5GVRhwaW,FALSE,78,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1854,13627,FALSE,FALSE,FALSE,en,,More photos from today's Falcon 9 launch of Starlink → https://t.co/095WHWN1zX https://t.co/eM5GVRhwaW,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-03T21:20:27Z,1631766509201813500,1631766509201813504,"Falcon 9 launches Starlink to orbit from California, completing SpaceX’s 15th mission so far this year https://t.co/bUt1lpYbct",FALSE,102,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2109,15006,FALSE,FALSE,FALSE,en,,"Falcon 9 launches Starlink to orbit from California, completing SpaceX’s 15th mission so far this year https://t.co/bUt1lpYbct",NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-03T19:00:45Z,1631731353153835e3,1631731353153835008,Deployment of 51 Starlink satellites confirmed,FALSE,46,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,516,5409,FALSE,FALSE,NA,en,,Deployment of 51 Starlink satellites confirmed,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-03T18:48:18Z,1631728218909679600,1631728218909679626,Falcon 9’s first stage has landed on the Of Course I Still Love You droneship https://t.co/hYSqcgPZgx,FALSE,77,,"<a href=""https://www.twitter.com/"" rel=""nofollow"">Twitter Media Studio - LiveCut</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1608,10970,FALSE,FALSE,FALSE,en,,Falcon 9’s first stage has landed on the Of Course I Still Love You droneship https://t.co/hYSqcgPZgx,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-03T18:40:07Z,1631726161435955200,1631726161435955200,Liftoff! https://t.co/9HU8B6Bd9D,FALSE,8,,"<a href=""https://www.twitter.com/"" rel=""nofollow"">Twitter Media Studio - LiveCut</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1884,14779,FALSE,FALSE,FALSE,en,,Liftoff! https://t.co/9HU8B6Bd9D,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-03T18:28:31Z,1631723243680964600,1631723243680964608,Watch Falcon 9 launch 51 Starlink satellites to orbit → https://t.co/bJFjLCiTbK https://t.co/cOTL4JDPKn,FALSE,103,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1628,5801,FALSE,FALSE,FALSE,en,,Watch Falcon 9 launch 51 Starlink satellites to orbit → https://t.co/bJFjLCiTbK https://t.co/cOTL4JDPKn,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-03T17:40:12Z,1631711084729213e3,1631711084729212929,All systems and weather are looking good for today’s Falcon 9 launch of 51 Starlink satellites to orbit from California → https://t.co/bJFjLCiTbK,FALSE,145,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,417,2934,FALSE,FALSE,FALSE,en,,All systems and weather are looking good for today’s Falcon 9 launch of 51 Starlink satellites to orbit from California → https://t.co/bJFjLCiTbK,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-03T13:06:11Z,1631642124264550400,1631642124264550400,More pics of Dragon and Crew-6 approaching the @space_station this morning https://t.co/G06pguu9No,FALSE,74,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4070,29703,FALSE,FALSE,FALSE,en,,More pics of Dragon and Crew-6 approaching the @space_station this morning https://t.co/G06pguu9No,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-03T06:54:24Z,163154856241596e4,1631548562415960064,Dragon docked to the International Space Station https://t.co/bH7d90f6P4,FALSE,48,,"<a href=""https://www.twitter.com/"" rel=""nofollow"">Twitter Media Studio - LiveCut</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1936,12978,FALSE,FALSE,FALSE,en,,Dragon docked to the International Space Station https://t.co/bH7d90f6P4,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-03T06:40:37Z,1631545094557044700,1631545094557044736,Docking confirmed!,FALSE,18,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,633,7370,FALSE,FALSE,NA,en,,Docking confirmed!,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-03T06:38:45Z,1631544623482146800,1631544623482146817,Dragon is 10 meters from the @space_station; docking sequence will begin shortly,FALSE,80,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,230,2566,FALSE,FALSE,NA,en,,Dragon is 10 meters from the @space_station; docking sequence will begin shortly,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-03T06:35:46Z,1631543872596873200,1631543872596873216,"Teams sent software override to allow Dragon to continue docking with the @space_station. Crew-6 and Dragon are ""go"" to resume docking",FALSE,134,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,251,2876,FALSE,FALSE,NA,en,,"Teams sent software override to allow Dragon to continue docking with the @space_station. Crew-6 and Dragon are ""go"" to resume docking",NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-03T06:09:00Z,1631537135286362e3,1631537135286362112,"Dragon and crew are healthy, all 12 docking hooks are open ahead of docking, and teams are testing a software override for a faulty sensor on one hook. Dragon can hold for ~ 2 hours in this position and maintain re-rendezvous capability",FALSE,236,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,542,5187,FALSE,FALSE,NA,en,,"Dragon and crew are healthy, all 12 docking hooks are open ahead of docking, and teams are testing a software override for a faulty sensor on one hook. Dragon can hold for ~ 2 hours in this position and maintain re-rendezvous capability",NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-03T05:43:31Z,1631530725316132900,1631530725316132869,Dragon holding at 20m from the station,FALSE,38,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,259,2660,FALSE,FALSE,NA,en,,Dragon holding at 20m from the station,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-03T05:38:15Z,1631529398368370700,1631529398368370688,"Dragon has been given a ""go"" to approach the @space_station https://t.co/28yIzlMArv",FALSE,59,,"<a href=""https://www.twitter.com/"" rel=""nofollow"">Twitter Media Studio - LiveCut</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1072,5802,FALSE,FALSE,FALSE,en,,"Dragon has been given a ""go"" to approach the @space_station https://t.co/28yIzlMArv",NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-03T05:26:33Z,1631526451760742400,1631526451760742400,Dragon remains on track for docking with the @space_station at ~12:43 a.m. https://t.co/XMUYvJitCf,FALSE,74,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,818,4488,FALSE,FALSE,FALSE,en,,Dragon remains on track for docking with the @space_station at ~12:43 a.m. https://t.co/XMUYvJitCf,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
