created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quoted_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,text,favorited_by,scopes,display_text_width,retweeted_status,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2021-09-02T20:19:16Z,1433524952083411e3,1433524952083410949,"Manchin has weekly huddles w/ Exxon &amp; is one of many senators who gives lobbyists their pen to write so-called “bipartisan” fossil fuel bills.

It’s killing people. Our people. At least 12 last night. Sick of this “bipartisan” corruption that masquerades as clear-eyed moderation. https://t.co/KW8w7HUhvT",FALSE,284,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1433508807917940700,1433508807917940737,,,8179,38520,FALSE,FALSE,FALSE,en,"Manchin has weekly huddles w/ Exxon &amp; is one of many senators who gives lobbyists their pen to write so-called “bipartisan” fossil fuel bills.

It’s killing people. Our people. At least 12 last night. Sick of this “bipartisan” corruption that masquerades as clear-eyed moderation. https://t.co/KW8w7HUhvT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-02T20:07:29Z,1433521985087316e3,1433521985087315974,"One piece of data I’m seeing: the subway stations + other infrastructure rebuilt post-Hurricane Sandy for climate resilience *worked.*

It was areas that *didn’t* get investment that suffered.

We shouldn’t wait for climate disaster to rebuild &amp; prepare- that’s what GND is about.",FALSE,284,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,2892,23002,FALSE,FALSE,NA,en,"One piece of data I’m seeing: the subway stations + other infrastructure rebuilt post-Hurricane Sandy for climate resilience *worked.*

It was areas that *didn’t* get investment that suffered.

We shouldn’t wait for climate disaster to rebuild &amp; prepare- that’s what GND is about.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-02T16:52:11Z,1433472835402481700,1433472835402481664,"If you’re a person with some time today, we need your help!

We’re launching our community check-in dialer &amp; texter to check in on storm victims.

Volunteers will help us identify people in critical need. Bilingual folks could really help families a ton:
https://t.co/V0mD6qCDky",FALSE,282,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,596,2441,FALSE,FALSE,FALSE,en,"If you’re a person with some time today, we need your help!

We’re launching our community check-in dialer &amp; texter to check in on storm victims.

Volunteers will help us identify people in critical need. Bilingual folks could really help families a ton:
https://t.co/V0mD6qCDky",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-02T16:26:30Z,1433466374039478300,1433466374039478278,"How the climate crisis is an inequality crisis:

Many of these deaths occurred in basement dwellings, many of which are illegal and growing in # due to the unaffordable housing crisis, but do not meet safety standards required to keep people safe in incidents like flash floods. https://t.co/6ImAWXEvEj",FALSE,278,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1433447784657608700,1433447784657608705,,,2613,13635,FALSE,FALSE,FALSE,en,"How the climate crisis is an inequality crisis:

Many of these deaths occurred in basement dwellings, many of which are illegal and growing in # due to the unaffordable housing crisis, but do not meet safety standards required to keep people safe in incidents like flash floods. https://t.co/6ImAWXEvEj",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-02T13:37:25Z,1433423821772673e3,1433423821772673030,"I will be canvassing the district today assessing the impact from last night’s catastrophic flooding.

Tragically, we lost several community members last night. Please check in on your neighbors - especially those in low-level apartments. I’ll provide updates here and on @RepAOC.",FALSE,280,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,719,9872,FALSE,FALSE,NA,en,"I will be canvassing the district today assessing the impact from last night’s catastrophic flooding.

Tragically, we lost several community members last night. Please check in on your neighbors - especially those in low-level apartments. I’ll provide updates here and on @RepAOC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-02T04:20:33Z,1433283680181620700,1433283680181620739,"Republicans promised to overturn Roe v Wade, and they have.

Democrats can either abolish the filibuster and expand the court, or do nothing as millions of peoples’ bodies, rights, and lives are sacrificed for far-right minority rule. 

This shouldn’t be a difficult decision. https://t.co/GcEjkxt3gs",FALSE,276,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1433278969240039400,1433278969240039425,,,15808,72297,FALSE,FALSE,FALSE,en,"Republicans promised to overturn Roe v Wade, and they have.

Democrats can either abolish the filibuster and expand the court, or do nothing as millions of peoples’ bodies, rights, and lives are sacrificed for far-right minority rule. 

This shouldn’t be a difficult decision. https://t.co/GcEjkxt3gs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-02T03:55:22Z,143327734582204e4,1433277345822040064,Ironically I was supposed to visit Minnesota tomorrow to visit movement leaders fighting the #Line3 pipeline &amp; urging the Biden admin to stop building fossil fuel infrastructure - which is leading to the same catastrophic climate events harming our country and city right now.,FALSE,280,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,1149,12731,FALSE,FALSE,NA,en,Ironically I was supposed to visit Minnesota tomorrow to visit movement leaders fighting the #Line3 pipeline &amp; urging the Biden admin to stop building fossil fuel infrastructure - which is leading to the same catastrophic climate events harming our country and city right now.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-02T03:20:54Z,1433268670101401600,1433268670101401601,"We are running out of time to act on climate.

Members of both parties engage in misleading rhetoric and funny math to convince the public we are addressing climate change more than we are - &amp; that includes parts of the current infrastructure plan.

We need a Green New Deal now. https://t.co/9Ya8iNNYE3",FALSE,283,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1182740903116427300,1182740903116427264,,,2534,14985,FALSE,FALSE,FALSE,en,"We are running out of time to act on climate.

Members of both parties engage in misleading rhetoric and funny math to convince the public we are addressing climate change more than we are - &amp; that includes parts of the current infrastructure plan.

We need a Green New Deal now. https://t.co/9Ya8iNNYE3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-02T03:08:18Z,1433265498507055e3,1433265498507055108,"Please do not be the person who orders delivery during a flash flood that the NWS has deemed a dangerous and life-threatening situation. It puts vulnerable people at risk.

If it’s too dangerous for you, it’s too dangerous for them. Raid your cabinets or ask a neighbor for help. https://t.co/pzF1jVDaaz",FALSE,279,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1433252530713243600,1433252530713243648,,,7728,61703,FALSE,FALSE,FALSE,en,"Please do not be the person who orders delivery during a flash flood that the NWS has deemed a dangerous and life-threatening situation. It puts vulnerable people at risk.

If it’s too dangerous for you, it’s too dangerous for them. Raid your cabinets or ask a neighbor for help. https://t.co/pzF1jVDaaz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-02T02:57:05Z,1433262677552509e3,1433262677552508928,"Experiencing all this flooding in NYC right now and thinking about all the politicians who told me that pursuing a Green New Deal to adapt our nat’l infrastructure to climate change is “unrealistic” &amp; “too expensive.”

As if doing too little is the responsible, adult thing to do?",FALSE,284,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,17666,128829,FALSE,FALSE,NA,en,"Experiencing all this flooding in NYC right now and thinking about all the politicians who told me that pursuing a Green New Deal to adapt our nat’l infrastructure to climate change is “unrealistic” &amp; “too expensive.”

As if doing too little is the responsible, adult thing to do?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-02T01:16:23Z,1433237336305852400,1433237336305852417,Bronx residents - please stay safe. https://t.co/UWoJZPl5PI,FALSE,35,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1433235298725634e3,1433235298725634053,,,420,3594,FALSE,FALSE,FALSE,en,Bronx residents - please stay safe. https://t.co/UWoJZPl5PI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-01T21:19:44Z,1433177780125044700,1433177780125044741,"Now is not the time to feel hopeless or helpless. Now is the time to act.

All across Texas, grassroots organizers have been protecting their neighbors and the right to choose.

They need us. We made a split page for 8 key orgs here - 💯% goes to them. ⬇️
https://t.co/vnjXRk6RaT",FALSE,278,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,2034,6785,FALSE,FALSE,FALSE,en,"Now is not the time to feel hopeless or helpless. Now is the time to act.

All across Texas, grassroots organizers have been protecting their neighbors and the right to choose.

They need us. We made a split page for 8 key orgs here - 💯% goes to them. ⬇️
https://t.co/vnjXRk6RaT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-01T20:47:52Z,1433169760313872400,1433169760313872398,"The fact is Dems CAN act now to protect our democracy, voting rights, integrity of our courts, and end minority rule.

The Dem Senators in the way need to get on board. The stakes are too high. We must end the filibuster, expand the court, stop dark money &amp; protect voting rights.",FALSE,284,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,8069,47411,FALSE,FALSE,NA,en,"The fact is Dems CAN act now to protect our democracy, voting rights, integrity of our courts, and end minority rule.

The Dem Senators in the way need to get on board. The stakes are too high. We must end the filibuster, expand the court, stop dark money &amp; protect voting rights.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-01T20:17:41Z,1433162163099680800,1433162163099680768,"In case you’re wondering why people are going on TV relentlessly attacking Biden for his courageous decision to leave Afghanistan when no other president would, here’s one glimpse as to why.

War is addictive for the few who reap its profits, while the rest of us foot the bill. https://t.co/jOtKPtRWGv",FALSE,278,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1135610348013203500,1135610348013203457,,,10765,58132,FALSE,FALSE,FALSE,en,"In case you’re wondering why people are going on TV relentlessly attacking Biden for his courageous decision to leave Afghanistan when no other president would, here’s one glimpse as to why.

War is addictive for the few who reap its profits, while the rest of us foot the bill. https://t.co/jOtKPtRWGv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-01T18:10:44Z,1433130216700928e3,1433130216700928002,"Shout out to the 2 “moderate” GOP women who chose to ignore survivors across the country in their delusion that confirming a man credibly accused of sexual assault &amp; a woman hostile to repro rights would have no effect on Roe v Wade. 

Today couldn’t have happened without you 👍🏽 https://t.co/YYdVyMKOPc",FALSE,283,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1433085204126703600,1433085204126703619,,,3424,24200,FALSE,FALSE,FALSE,en,"Shout out to the 2 “moderate” GOP women who chose to ignore survivors across the country in their delusion that confirming a man credibly accused of sexual assault &amp; a woman hostile to repro rights would have no effect on Roe v Wade. 

Today couldn’t have happened without you 👍🏽 https://t.co/YYdVyMKOPc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-01T17:13:22Z,1433115777436201e3,1433115777436200961,Hold everyone to the same standards we hold for Black women &amp; women of color challenge,FALSE,90,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,5295,58814,FALSE,FALSE,NA,en,Hold everyone to the same standards we hold for Black women &amp; women of color challenge,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-01T17:03:31Z,1433113302662516700,1433113302662516736,"Among many other warnings, survivors warned that sexual assault is about abuse of power,&amp; a judge credibly accused of such shouldn’t be trusted w the rights of the vulnerable.

Now Roe is upended. But we’re not going anywhere. This is a fight for our lives.https://t.co/9PhrgeYuHv",FALSE,284,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,2984,16166,FALSE,FALSE,FALSE,en,"Among many other warnings, survivors warned that sexual assault is about abuse of power,&amp; a judge credibly accused of such shouldn’t be trusted w the rights of the vulnerable.

Now Roe is upended. But we’re not going anywhere. This is a fight for our lives.https://t.co/9PhrgeYuHv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-01T16:08:01Z,1433099333566664700,1433099333566664706,"I do not understand the fixation among some powerful people in politics and media constantly seeking out ways to reward a man who helped cover up the murder of a 16 year old boy. It’s shameful.

Laquan McDonald’s life mattered. The Senate should vote NO on Emanuel’s confirmation. https://t.co/2GpsFxiCPK",FALSE,280,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1433037963445821400,1433037963445821444,,,2515,17739,FALSE,FALSE,FALSE,en,"I do not understand the fixation among some powerful people in politics and media constantly seeking out ways to reward a man who helped cover up the murder of a 16 year old boy. It’s shameful.

Laquan McDonald’s life mattered. The Senate should vote NO on Emanuel’s confirmation. https://t.co/2GpsFxiCPK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-27T21:23:55Z,1431366892938219500,1431366892938219520,"My monthly town hall is starting at 5:30! We’ll be discussing latest updates with our community on Afghanistan, emergency rental assistance, infrastructure + jobs legislation, and more. Check out @RepAOC for details to tune in.",FALSE,227,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,372,4591,FALSE,FALSE,NA,en,"My monthly town hall is starting at 5:30! We’ll be discussing latest updates with our community on Afghanistan, emergency rental assistance, infrastructure + jobs legislation, and more. Check out @RepAOC for details to tune in.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-25T23:14:18Z,1430669896699060200,1430669896699060226,Protip to keep your ice cream cool: stop burning fossil fuels https://t.co/GNqmQej3D7,FALSE,61,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1430513436115579e3,1430513436115578881,,,5443,69155,FALSE,FALSE,FALSE,en,Protip to keep your ice cream cool: stop burning fossil fuels https://t.co/GNqmQej3D7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-25T22:47:21Z,1430663112714248200,1430663112714248193,"Back from my August Twitter break to share some resources we made on a question I am very frequently asked:

“How do I talk to friends and family about getting vaccinated?”

Here are some tips from our organizing base @TeamAOC: https://t.co/vB2B0OTmrO",FALSE,227,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,1374,7470,FALSE,FALSE,FALSE,en,"Back from my August Twitter break to share some resources we made on a question I am very frequently asked:

“How do I talk to friends and family about getting vaccinated?”

Here are some tips from our organizing base @TeamAOC: https://t.co/vB2B0OTmrO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-16T17:48:26Z,1427326396490305500,1427326396490305542,"For all those who lost, sacrificed, suffered, and served in the last 20 years of war and occupation, the United States has a singular responsibility in extending safe refuge to the Afghan people.

That is the absolute floor. https://t.co/j5FXjHXhAT",FALSE,224,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1427321719056998400,1427321719056998406,,,4145,39184,FALSE,FALSE,FALSE,en,"For all those who lost, sacrificed, suffered, and served in the last 20 years of war and occupation, the United States has a singular responsibility in extending safe refuge to the Afghan people.

That is the absolute floor. https://t.co/j5FXjHXhAT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
