id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
690081950544581625,Beautiful Penthouse Ocean  Sunny Beach STR-02250,160762359,South,,Hallandale Beach,25.95580891890991,-80.12081368797676,Entire home/apt,99,1,4,2022-09-12,4,12,341,4,
548566268712760950,Stunning Villa | 5BR/3BA w/ Heated Pool | Location,129392702,Mayan,,Hallandale Beach,25.959644,-80.159668,Entire home/apt,300,1,8,2022-08-25,1.18,10,334,8,2020999999
40892308,NEW2017 Beach Front Resort + OceanView!,1833853,Ricardo,,Hallandale Beach,25.98712,-80.11757,Entire home/apt,309,3,7,2021-07-24,0.23,170,157,0,
38518832,Oceanfront 2 Bedroom Apartment at Hollywood Beach,293753664,Bell,,Hollywood,26.00262,-80.11571,Entire home/apt,295,30,11,2022-05-07,0.53,2,239,4,
32639125,Ocean Reserve 14th fl GREAT View!! 2/2 STR-00673,9226759,Marcos,,Hallandale Beach,25.95499,-80.12201,Entire home/apt,309,2,50,2022-06-23,1.17,1,77,19,
677574824484007914,A room in a 4-bedroom spacious house (Room 4),384890854,Lakay Gwup,,Hallandale Beach,25.95880007192733,-80.14538382938994,Private room,85,7,0,,,4,79,0,
9941545,Ocean Reserve 620 - Modern  Bay View Apartment!,8498238,Guillermo,,Hallandale Beach,25.955645,-80.121841,Entire home/apt,155,3,35,2022-08-14,0.43,16,260,13,
22120688,"Family Fun, Great Views and Large Balcony",161603181,Mindy,,Fort Lauderdale,26.17852,-80.09615,Entire home/apt,350,2,12,2022-09-06,0.22,1,201,3,
50891754,"Perfect Beach Vacation With Great Amenities! On-site Pool, Free Bike Rental, On-site Restaurant! Pets Allowed!",5615582,RoomPicks,,Lauderdale By The Sea,26.19634,-80.09424,Private room,234,1,0,,,38,304,0,
18995353,Sunny Isles 2bedroom+den acrossthe beach Park free,65053328,My Apart In Miami,,Hallandale Beach,25.95494,-80.12203,Entire home/apt,175,4,13,2022-08-01,0.26,13,108,3,
677605598226613844,Impecable renovated 2 bed and 2 baths apartment,471160252,Fernando,,Hallandale Beach,25.957832,-80.12936599999999,Entire home/apt,135,6,0,,,1,313,0,
30483585,1BR/Coastal Retreat close to Beach #3,209601576,Hollywood Beach,,Hollywood,26.03025,-80.11392,Entire home/apt,95,1,66,2022-09-03,1.54,2,291,35,
1791380,Beautiful Apt at the YachtClub in Aventura,6637673,Oriane,,Hallandale Beach,25.95614,-80.13005,Entire home/apt,103,7,118,2022-08-27,1.13,1,190,16,
18839051,The Yacht Club at Aventura #1-201,117684383,Antonella Karina,,Hallandale Beach,25.95783,-80.12936,Entire home/apt,140,7,65,2022-06-10,1.05,5,181,6,
51818969,FlatsAway ~ Sunny Isles~ Modern Bay View Apt PH2,8498238,Guillermo,,Hallandale Beach,25.954994,-80.122009,Entire home/apt,199,3,25,2022-08-11,1.94,16,324,22,
42000452,Designer apt with amazing water views 2020 remodel,332659726,Walter (English & Español),,Hallandale Beach,25.95672,-80.12822,Entire home/apt,149,20,15,2022-06-30,0.48,1,280,6,
57818,50% OFF on 32+days. Private house close to beach!,275948,Von Inc,,Hollywood,26.0167,-80.12437,Entire home/apt,275,32,57,2022-01-18,0.48,1,355,2,
53382931,*Hyde Resort top floor Breathtaking  W Beach View*,336050921,Enviro,,Hollywood,25.98746,-80.11747,Entire home/apt,90,2,40,2022-09-13,3.96,21,93,40,
69824,2 bd/2ba Oceanfront Condo,351303,Tracy,,Hallandale Beach,25.97641,-80.12052,Entire home/apt,130,30,3,2022-08-15,0.05,2,276,1,
21517237,Ocean View Condo Sunny Isles Beach w/ Parking,21141356,Sam,,Hallandale Beach,25.95612,-80.12316,Entire home/apt,96,4,156,2022-09-03,2.63,2,46,25,
83449,MARY POP APTS 2/1 APT SLEEP 5,454736,"Jon,  Mary Pop Apartments",,Dania Beach,26.03392,-80.14201,Entire home/apt,99,7,21,2022-08-23,0.16,8,149,1,
4410543,9-208 The Yacht club at Aventura 3BD /2BA Cozy Apt,22893140,Mario,,Hallandale Beach,25.9564,-80.12986,Entire home/apt,175,6,34,2022-08-30,0.50,4,265,11,
129061,MIAMI - LUXURY APARTMENT OVER BEACH,637272,Bianca,,Hollywood,25.99332,-80.11887,Entire home/apt,235,28,21,2022-03-27,0.15,6,364,3,
4481655,Aventura 2BD/2BA + Sofa Bed,1200122,Juan,,Hallandale Beach,25.95783,-80.12936,Entire home/apt,299,7,1,2019-03-21,0.02,15,0,0,
129099,MIAMI - AMAZING APARTMENT OCEANVIEW,637272,Bianca,,Hollywood,25.99416,-80.11969,Entire home/apt,225,28,27,2022-07-01,0.20,6,365,2,
14857249,OR426 Modern 2 Bed+ Den /2 Bath,8498238,Guillermo,,Hallandale Beach,25.954943,-80.122032,Entire home/apt,215,3,32,2022-06-26,0.44,16,1,5,STR- 00196
191160,Tropical Beach Paradise Awaits You,924482,Dan,,Deerfield Beach,26.30707,-80.07793,Entire home/apt,119,2,25,2019-11-08,0.19,1,0,0,
15585567,Sunny Isles!Apt 2dorm+Den 100mt a la playa Parking,65053328,My Apart In Miami,,Hallandale Beach,25.95494,-80.12203,Entire home/apt,158,3,8,2018-09-30,0.11,13,72,0,
52537350,"Sunny Isles Apartment, pool, gym and more",217039867,Efrain,,Hallandale Beach,25.95573,-80.12316,Entire home/apt,165,1,0,,,5,355,0,
216046,Dual Masters! - Adult Media/Game Rm - 1GB Internet,964836,Gary,,Hollywood,26.00746,-80.19631,Entire home/apt,320,2,89,2022-08-21,0.68,1,235,16,
14215047,FRENTE A LA PLAYA SUNNY ISLES MIAMI STR-00181,86325357,Valeria,,Hallandale Beach,25.95561,-80.12299,Entire home/apt,300,6,14,2022-08-06,0.25,1,144,3,STR-00181
217990,COSY APT OVER THE BEACH,637272,Bianca,,Hollywood,25.9942,-80.11725,Entire home/apt,250,10,18,2018-03-19,0.14,6,365,0,
634093189567940998,Paradise in Miami lake+ heated pool+jacuzzi,66954739,Nani,,Miramar,25.94166,-80.33363,Entire home/apt,226,1,13,2022-09-11,3.39,1,166,13,22090185UU
229773,Gorgeous Private Las Olas-Idlewyld Home,1097874,Paul,,Fort Lauderdale,26.11784,-80.11059,Entire home/apt,357,3,110,2022-08-19,0.93,1,66,22,
45846468,Beautiful apartment in Sunny Isles STR-01432,48976349,Karina,,Hallandale Beach,25.95606,-80.1232,Entire home/apt,137,3,48,2022-09-06,2.13,6,124,23,
241944,MARY POP APARTMENTS #203,454736,"Jon,  Mary Pop Apartments",,Dania Beach,26.03392,-80.14201,Entire home/apt,100,7,10,2021-01-01,0.08,8,134,0,
256386,Country Living for Four,1304156,Nicolas,,Hollywood,26.0274,-80.14268,Entire home/apt,91,2,211,2022-08-14,1.62,4,362,28,
547037162614340054,Tropical Oasis: Apt.Sunny Isles Beach|View Balcony,110354593,Stay Sol,,Hallandale Beach,25.955991461259558,-80.122700626128,Entire home/apt,140,5,1,2022-08-27,1,60,257,1,
39146066,Beauty Ocean Reserve Sunny Isles Miami str00484,78593807,Guiye,,Hallandale Beach,25.95586,-80.1231,Entire home/apt,89,2,44,2022-09-19,1.27,1,43,20,
302467,Secret in Wilton Manors/Lauderdale *Superhost,1557618,Claudia,,Fort Lauderdale,26.15081,-80.13361,Entire home/apt,179,3,110,2022-09-06,0.85,5,284,9,
702224946493248646,Ocean view 1 bed Hyde Beach 19th floor Miami,130937953,Ammos Vacation Rentals,,Hallandale Beach,25.98574,-80.11751,Entire home/apt,136,2,0,,,35,347,0,
308839,Fabulous & Private 475 sq ft Suite,1585064,Deborah,,Miramar,25.98577,-80.31657,Private room,85,180,47,2020-03-31,0.37,2,223,0,
325734,Hidden Gem for two,1304156,Nicolas,,Hollywood,26.02603,-80.14215,Entire home/apt,58,2,168,2022-09-16,1.44,4,353,41,
636158712214017995,Casa Boca - Perfect Florida Getaway with Large Heated Saltwater Pool,822919,Emanuele,,Parkland,26.34666,-80.21062,Entire home/apt,379,2,6,2022-09-09,1.67,3,139,6,"000025796, 2022147461"
1970524,"3 BED.2 BATH , PRIVATE POOL+PRIVACY",10175122,Francois,,Hollywood,26.03117,-80.21664,Entire home/apt,240,4,44,2021-09-20,0.41,1,235,0,
334321,S.Florida 1 Sunshine Vacation,407867,Eno,,Cooper City,26.05326,-80.28041,Private room,90,2,3,2016-03-06,0.03,2,263,0,
334375,S.FloridaSunshineGetawayVacation HardRock Stadium,407867,Eno,,Cooper City,26.0534,-80.28132,Entire home/apt,250,3,8,2020-03-02,0.08,2,234,0,
1987335,Piso 5U- Amazing and Unique Apartment on the Beach,8790381,Natalia,,Hollywood,25.98869,-80.11806,Entire home/apt,132,4,41,2022-07-26,0.45,11,101,10,
349538,Beachside Location! Central Beach | Resort Condo,1770887,Chris,,Fort Lauderdale,26.13588,-80.10394,Entire home/apt,429,2,32,2021-03-27,0.25,13,35,0,
1989116,2 - Beach Bungalow w/ Free Parking,9946914,Nick,,Hollywood,26.02587,-80.11573,Entire home/apt,139,3,75,2022-05-31,0.71,5,332,5,
366178,TROPICAL GUEST HOUSE - Heart of Ft. Lauderdale!,1848829,Shirley,,Fort Lauderdale,26.12588,-80.13675,Entire home/apt,78,7,23,2021-06-28,0.18,2,206,0,
2011721,3 - Beach Bungalow w/ Free Parking,9946914,Nick,,Hollywood,26.0259,-80.11646,Entire home/apt,126,3,114,2022-05-29,1.07,5,350,5,
367815,SPECTACULAR DIRECT OCEANFRONT VIEWS - Amazing,238902,Wanda,,Hollywood,26.00831,-80.11583,Entire home/apt,150,90,11,2019-04-01,0.09,1,268,0,
2022117,Furnished Room # 3 share bathroom,10392690,Pochita,,Pembroke Pines,26.02633,-80.23914,Private room,53,3,44,2022-07-22,0.41,3,216,6,
393982,Charming Comfort... Ft Lauderdale Home,1848829,Shirley,,Fort Lauderdale,26.12575,-80.13523,Entire home/apt,99,7,24,2022-05-08,0.19,2,202,6,
2028061,"Modern, quaint, fully renovated",10416582,Shelly,,Tamarac,26.2276,-80.26648,Private room,49,3,24,2022-08-10,0.23,1,81,8,
2043616,Best of Hallandle Beach Vacation,10479761,Barry,,Hallandale Beach,25.9775,-80.12035,Entire home/apt,77,90,4,2022-04-01,0.04,1,235,1,
436596,Beautiful Water Front House w/ Pool,2168585,Lou,,Pompano Beach,26.21706,-80.12132,Entire home/apt,385,7,2,2015-01-06,0.02,1,256,0,
438860,1 bedroom - Condo on the Beach,1889394,Juan,,Fort Lauderdale,26.17716,-80.09776,Entire home/apt,157,3,132,2022-07-11,1.08,1,234,21,
2052263,close to beach // modern interior // quiet area,3209220,Luxus Feriendomizile,,Fort Lauderdale,26.20005,-80.11473,Entire home/apt,162,7,55,2022-06-30,0.52,1,101,4,
439914,30days to 360days,2185056,Maria,,Lauderhill,26.17582,-80.23224,Entire home/apt,85,360,1,2012-11-01,0.01,1,0,0,
484515,MIAMI- AMAZING APARTMENT OVER BEACH,637272,Bianca,,Hollywood,25.99377,-80.1183,Entire home/apt,297,7,27,2021-03-19,0.22,6,364,0,
533847,"Private, Tranquil & Beautiful Suite",1585064,Deborah,,Miramar,25.98779,-80.3169,Private room,33,180,46,2022-04-30,0.38,2,248,1,
2057228,Lovely Room in Weston Florida.golf,10534063,Sandra,,Weston,26.11288,-80.36807,Private room,69,1,74,2022-09-04,0.70,2,351,26,
592583,Ocean Front Condo! Central Fort Lauderdale Beach,1770887,Chris,,Fort Lauderdale,26.13621,-80.10403,Entire home/apt,499,2,25,2022-03-19,0.21,13,21,3,
2108829,STUDIO ON THE BEACH OF FORT LAUDERDALE,10591425,Joana,,Fort Lauderdale,26.18015,-80.09637,Entire home/apt,150,4,58,2021-11-14,0.55,3,330,1,
624127,Sunny Bedroom -,3096101,Jan,,Pembroke Pines,26.00656,-80.25355,Private room,40,2,26,2021-09-11,0.24,1,12,0,
2116588,Downtown Fort Lauderdale and Beaches,10791649,Lena,,Fort Lauderdale,26.09111,-80.1884,Entire home/apt,216,4,160,2022-08-30,1.93,6,270,52,
658344,Ocean Front Condo | Central Ft Lauderdale Beach,1770887,Chris,,Fort Lauderdale,26.13804,-80.10532,Entire home/apt,499,2,23,2022-04-07,0.19,13,21,3,
680331,"Oceanfront Condo in Hollywood, FL",3463815,Nelson,,Hallandale Beach,25.98637,-80.11867,Entire home/apt,118,2,26,2022-07-31,0.23,2,321,14,
2177017,Pompano Beach House with Pool & Spa,6272954,Erica,,Margate,26.25055,-80.22174,Entire home/apt,315,7,73,2022-06-19,0.78,3,320,3,
2195826,Room available in W. Pembroke Pines,11065578,Josephine,,Pembroke Pines,25.99378,-80.35631,Private room,33,14,24,2022-03-05,0.24,1,132,2,
695109,Professionally Cleaned Central Beachside Location!,1770887,Chris,,Fort Lauderdale,26.13648,-80.10606,Entire home/apt,429,2,22,2022-03-04,0.18,13,14,1,
695242,Beachside condo - Central Ft Lauderdale Beach!,1770887,Chris,,Fort Lauderdale,26.13748,-80.10556,Entire home/apt,429,2,37,2022-04-16,0.30,13,35,2,
2209568,Oceanfront Building: On the Beach! Enjoy it!,11270841,Pablo,,Hollywood,25.9873,-80.11862,Entire home/apt,169,1,57,2022-08-02,0.61,1,126,20,
716990,Beautiful house Central Ft. Lauderdale!,3696537,David & Sindy,,Fort Lauderdale,26.14232,-80.12738,Entire home/apt,550,20,210,2018-03-18,1.75,1,21,0,
2210837,Private Suite @ Resort Like Home,11210319,Anchalee,,Parkland,26.31309,-80.22417,Private room,89,3,84,2022-09-06,0.81,1,7,21,
2254312,The  Little Inn with a Big ❤️,11512158,Sea Spray Inn,,Lauderdale By The Sea,26.18779,-80.09628,Entire home/apt,136,2,156,2022-09-02,2.07,5,7,31,
722515,"Decadent Oasis - hot tub, pool and billiards",2609518,Bram,,Hollywood,26.0073,-80.15713,Entire home/apt,471,3,252,2022-09-12,2.10,10,233,35,
765598,Enjoy A Garden Eden By The Beach!,4036922,Gail,,Fort Lauderdale,26.16633,-80.11567,Entire home/apt,360,3,60,2022-08-10,0.51,1,231,11,
2254548,FABULOUS 1450 SQ.FT. CONDO WITH LAKEVIEW,11513176,Deborah,,Lauderhill,26.16538,-80.23533,Entire home/apt,128,1,16,2019-01-26,0.16,1,113,0,
813346,2 month Lease on Deerfield Beach,4274008,Nathan,,Deerfield Beach,26.30933,-80.07735,Private room,300,60,0,,,1,365,0,
2262485,Peaceful Studio  with Full Kitchen,11553282,Lorraine & Greg,,Pompano Beach,26.21094,-80.11977,Entire home/apt,67,1,527,2022-09-18,5.08,5,279,60,
817635,Deerfield BeachTownhouse🏡2Bdrm2Baths🏖availOct-Dec.,4168960,Ike,,Deerfield Beach,26.32085,-80.14409,Entire home/apt,139,7,27,2022-05-28,0.24,1,219,4,
2274922,Amazing Beach View Studio on Florida's Best Beach,11584719,Osean11,,Hollywood,26.01166,-80.11576,Entire home/apt,80,2,60,2022-08-05,2.70,1,279,25,
844392,OCEANFRONT ON THE BEACH 4 FLOOR,2001930,Dmitri,,Hallandale Beach,25.98623,-80.1194,Entire home/apt,195,5,7,2018-03-17,0.06,49,161,0,
901497,Mary Pop Apartments ( Studio ) LAST MINUTE OK,454736,"Jon,  Mary Pop Apartments",,Dania Beach,26.03392,-80.14201,Entire home/apt,55,7,102,2021-06-26,0.87,8,134,0,
2311108,Health & Wellness Retreat 5' from Hollywood Beach,11797569,Alejandro,,Hollywood,26.00034,-80.13695,Private room,75,2,40,2022-08-06,1.21,1,159,24,
915364,Fully furnished studio efficiency with murphy bed.,4913859,Patrick,,Hollywood,26.02558,-80.14704,Entire home/apt,78,30,17,2022-08-26,0.36,1,190,5,
2323501,Beautiful apart over the beach with sea view TIDES,11867654,Marisa,,Hollywood,25.98913,-80.1173,Entire home/apt,134,4,58,2022-09-17,0.62,5,174,15,
916342,1/1 Mary Pop Apartments #202,454736,"Jon,  Mary Pop Apartments",,Dania Beach,26.03392,-80.14201,Entire home/apt,83,7,21,2022-03-13,0.20,8,149,1,
2362039,Furnished Room #2 share bathroom,10392690,Pochita,,Pembroke Pines,26.02662,-80.23809,Private room,53,3,10,2016-03-26,0.10,3,240,0,
998144,OCEANFRONT MODERN 2/2 BEDROOM ON THE BEACH  2TH FL,2001930,Dmitri,,Hallandale Beach,25.98643,-80.11813,Entire home/apt,150,7,8,2022-04-30,0.08,49,163,3,
2410896,Piso 7W -  Delightful Bay View on the Beach,8790381,Natalia,,Hollywood,25.98869,-80.11806,Entire home/apt,171,4,34,2022-04-23,0.36,11,88,6,
2439075,8 BED 5 BATH POOL WATER VIEW-MINIMUM 90 NIGHTS,12468203,Gary,,Deerfield Beach,26.30309,-80.08749,Entire home/apt,483,90,5,2017-02-20,0.05,2,365,0,
1002995,Master bedroom at Fort lauderdale Golf Court view,5514632,Tony,,Tamarac,26.17976,-80.22598,Private room,39,1,21,2019-11-22,0.20,12,35,0,
1038248,Mins from Everywhere-Private 3/2 House,240212,Elisa And Stephen,,Pembroke Pines,26.01895,-80.25821,Entire home/apt,350,7,22,2022-06-06,0.20,1,270,5,
2452611,"Resort Villa W, Ocean/IntraCoastal, why not BOTH?",12540540,Tom,,Hillsboro Beach,26.30278,-80.07947,Entire home/apt,156,5,25,2022-05-25,0.38,5,226,5,
1053872,"Waterfront, walk to beach, luxury, guesthouse",5540104,Katarina,,Fort Lauderdale,26.11499,-80.11301,Entire home/apt,499,6,6,2022-05-07,0.05,1,272,1,
2496310,BEACH CLUB ON THE BEACH 5-STAR APT,2001930,Dmitri,,Hallandale Beach,25.98542,-80.11992,Entire home/apt,225,20,0,,,49,128,0,
1069095,Room in Fort lauderdale.,5514632,Tony,,North Lauderdale,26.21588,-80.22835,Private room,49,1,14,2017-03-25,0.15,12,0,0,
2500771,"Charming Villa, Pool, Walk 2 Beach Fort Lauderdale",12705227,Rhona,,Fort Lauderdale,26.16136932373047,-80.10245513916016,Entire home/apt,233,2,104,2022-07-27,1.20,2,359,18,
1097406,Aladdin's palace,6030918,Fatima,,Hollywood,26.01865,-80.16034,Entire home/apt,199,1,139,2022-07-25,1.24,1,365,16,
2501510,PRIVATE CABIN King bed FREE PARKING 2 miles 2Beach,10477721,Joanne And Louis,,Pompano Beach,26.23896,-80.11834,Entire home/apt,115,5,21,2022-05-02,0.22,1,268,5,
1115250,Stay at Walrick of So Fla (BR1)!,6021015,Walter,,Wilton Manors,26.15727,-80.15172,Private room,139,1,126,2022-07-11,1.11,2,330,27,
1115473,Stay at Walrick of So Fla (BR2),6021015,Walter,,Wilton Manors,26.15898,-80.15189,Private room,121,1,82,2022-05-10,0.74,2,315,19,
2509161,STUDIO 3 Blocks to BEACH w/POOL & free WiFi,899093,Sharone,,Hallandale Beach,25.98582,-80.12661,Entire home/apt,77,4,138,2022-08-21,1.34,6,69,10,
1117425,Cute Villa w/POOL 250 yds to BEACH,6133059,Lauderdale,,Lauderdale By The Sea,26.19502,-80.09752,Entire home/apt,82,5,96,2022-09-15,0.94,2,246,15,
2540473,2080 LUXURY 3/2 OCEAN FRONT CONDO,2001930,Dmitri,,Hallandale Beach,25.97873,-80.12049,Entire home/apt,449,25,2,2014-04-24,0.02,49,142,0,
1118565,Elegant Condo 250 yards from BEACH,6133059,Lauderdale,,Lauderdale By The Sea,26.19206,-80.09761,Entire home/apt,75,5,85,2022-09-18,0.75,2,250,11,
2553995,CHAPPY WATERFRONT RESORT HOUSE,13077136,James,,Pompano Beach,26.20995,-80.1268,Entire home/apt,364,3,6,2021-11-28,0.11,2,257,1,
1137299,Private room in Fort Lauderdale,2980266,Sonnie,,Plantation,26.12142,-80.24073,Private room,119,2,0,,,2,0,0,
2558604,One of a kind split level home with large pool,1463210,Belkis,,Plantation,26.11531,-80.23072,Entire home/apt,250,3,6,2022-07-25,0.06,1,308,1,
2559431,BIG 3 Bedroom 2.5  bath pool home,1459305,Belkis,,Plantation,26.11441,-80.22964,Entire home/apt,199,2,8,2022-09-18,0.08,2,308,1,
1147098,3Bdrm/3Full Bath/Parking/OceanView Balconies/Patio,6288957,Olga,,Hollywood,26.00715,-80.11813,Entire home/apt,399,3,20,2022-05-20,0.70,6,248,6,
2586608,White Sandy Beach & Superb location,11068214,Ronald,,Hollywood,25.98937,-80.11742,Entire home/apt,209,7,46,2022-08-22,0.46,7,109,6,
1149806,Cozy Suite in Fort Lauderdale,6302818,Omar A.,,Oakland Park,26.17082,-80.13079,Entire home/apt,160,3,185,2022-09-20,1.63,1,220,23,
2600442,"COMFY 1bedrm apt , WIFI, POOL ,PARKING NEAR BEACH",899093,Sharone,,Hallandale Beach,25.99562,-80.13638,Entire home/apt,93,30,24,2022-03-10,0.25,6,153,2,
1173175,Tropical Waterfront Paradise with dockage,2604965,Maureen,,Hollywood,26.02862,-80.16496,Entire home/apt,475,1,48,2022-07-25,0.43,1,364,6,
2752488,★彡 BIG DOGS Welcome♡Your 2nd home Beach/Downtown彡★,1710387,Doris,,Hollywood,26.00506,-80.1409,Entire home/apt,90,31,23,2022-08-01,0.23,1,6,5,
2824122,S Hollywood beach. 1 bed oceanview,14447511,Andrew,,Hollywood,25.988689422607422,-80.11805725097656,Entire home/apt,120,5,1,2022-06-05,0.27,1,70,1,
1231564,Mediterranean Villa- Luxury  Master Bedroom & Bath,6716392,Susan,,Coconut Creek,26.31783,-80.17438,Private room,80,4,131,2022-06-05,1.22,1,360,6,
1293741,Sian 2/2 ocean front & ocean view,6321234,Jason,,Hollywood,25.98707,-80.11925,Entire home/apt,225,4,252,2022-09-18,2.25,1,174,45,
2863496,Fully furnished efficiency,14636250,Diego,,Dania Beach,26.08569,-80.1733,Private room,119,1,16,2022-04-23,0.16,1,83,2,
1305586,Oceanfront 1 Bedroom 2 Bath Penthouse,3018206,Lawrence,,Hollywood,25.99211,-80.11724,Entire home/apt,120,29,6,2021-12-20,0.06,2,158,3,
2886372,Very nice and safe complex!,14751091,Philip,,Deerfield Beach,26.32053,-80.14706,Entire home/apt,119,28,21,2022-06-30,0.22,4,81,6,
1312899,SANITIZED 2 BEDROOMS APT  SAWGRASS MALL,6204254,Carlos,,Plantation,26.12323,-80.32615,Entire home/apt,130,28,76,2022-08-27,0.70,5,267,2,
2935870,SPECTACULAR 2B DIREC BEACH ACCESS,6554158,Marcelo,,Hollywood,25.9868,-80.11954,Entire home/apt,200,4,27,2022-04-26,0.29,3,175,5,
1326340,VILLAS HOLLYWOOD BEACH FL,7198092,Joseph,,Hollywood,26.01673,-80.11708,Entire home/apt,211,30,0,,,2,0,0,
2942878,"STUDIO W/POOL , PARKING, WIFI, 3 BLOCKS TO BEACH",899093,Sharone,,Hallandale Beach,25.98557,-80.12865,Entire home/apt,81,4,117,2022-09-03,1.15,6,71,10,
1375343,Small House for two,1304156,Nicolas,,Hollywood,26.02567,-80.14201,Entire home/apt,62,2,189,2022-09-09,1.90,4,308,38,
2976800,"Comfortable Florida style living, butterfly garden",1340850,Renata,,Oakland Park,26.17384,-80.15005,Entire home/apt,115,1,34,2022-08-17,0.54,12,237,24,
1376873,Beautiful Boutique Beach Condo,7459306,Rachelle,,Hollywood,26.02369,-80.11542,Entire home/apt,220,3,34,2022-07-30,0.41,1,224,16,
2978245,Hollywood Beach 2 Bed Apartment,12518363,Aziz,,Hollywood,25.99893,-80.11931,Entire home/apt,105,25,23,2022-07-14,0.26,1,143,7,
1408900,"2/2 SLEEP 6, MARY POP APARTMENTS, LAST MINUTE OK",454736,"Jon,  Mary Pop Apartments",,Dania Beach,26.03392,-80.14201,Entire home/apt,110,7,35,2021-06-18,0.34,8,134,0,
3014355,BEAUTIFUL CONDO ON THE BEACH!,15362033,Ana,,Hollywood,25.98693,-80.12001,Entire home/apt,139,6,30,2022-07-31,0.35,16,161,7,
1515533,Fort Lauderdale Cottage Oasis,8092157,Mike,,Fort Lauderdale,26.12414,-80.13276,Entire home/apt,205,6,79,2021-05-07,0.75,1,264,0,
3069449,OCEANFRONT 2/2 ON THE BEACH 14 FL 2 JACUZZIS,2001930,Dmitri,,Hollywood,25.98681,-80.11967,Entire home/apt,249,5,13,2022-07-26,0.20,49,0,5,
3094016,🥇Victoria Park #2 ~KING~ Las Olas - Beach - Dtown,15735415,Sharonne,,Fort Lauderdale,26.12949,-80.12799,Entire home/apt,76,1,120,2022-07-07,1.19,3,50,8,
1548483,"""Welcome home on Hallandale Beach""",8250407,Shane,,Hallandale Beach,25.99658,-80.12197,Entire home/apt,200,3,41,2020-02-01,0.38,1,220,0,
